Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
10170,SEK,USD,2017-10-24 14:19:31 -0400,948.49
10171,ZAR,MXN,2017-10-24 14:19:31 -0400,419.34
10172,HNL,DKK,2017-10-24 14:19:31 -0400,713.42
10173,EUR,IDR,2017-10-24 14:19:31 -0400,9084.38
10174,RUB,CNY,2017-10-24 14:19:31 -0400,1239.5
10175,USD,PHP,2017-10-24 14:19:31 -0400,378.58
10176,PHP,BRL,2017-10-24 14:19:31 -0400,2970.38
10177,EUR,PHP,2017-10-24 14:19:31 -0400,817.47
10178,RUB,CNY,2017-10-24 14:19:31 -0400,4491.17
10179,IDR,RUB,2017-10-24 14:19:31 -0400,9984.48
10180,JPY,CNY,2017-10-24 14:19:31 -0400,8409.86
10181,IDR,BDT,2017-10-24 14:19:31 -0400,4413.53
10182,MXN,PYG,2017-10-24 14:19:31 -0400,2772.17
10183,THB,PHP,2017-10-24 14:19:31 -0400,8045.86
10184,RUB,IDR,2017-10-24 14:19:31 -0400,4532.92
10185,CNY,BAM,2017-10-24 14:19:31 -0400,3789.33
10186,CNY,LYD,2017-10-24 14:19:31 -0400,2289.94
10187,JPY,EUR,2017-10-24 14:19:31 -0400,2355.73
10188,IDR,EUR,2017-10-24 14:19:31 -0400,4510.49
10189,THB,EUR,2017-10-24 14:19:31 -0400,8239.68
10190,RUB,BRL,2017-10-24 14:19:31 -0400,1052.95
10191,PHP,RSD,2017-10-24 14:19:31 -0400,7359.18
10192,JPY,UGX,2017-10-24 14:19:31 -0400,9986.5
10193,RUB,EUR,2017-10-24 14:19:31 -0400,1079.28
10194,IDR,IDR,2017-10-24 14:19:31 -0400,9499.54
10195,EUR,EUR,2017-10-24 14:19:31 -0400,685.88
10196,BRL,CNY,2017-10-24 14:19:31 -0400,6182.23
10197,CNY,EUR,2017-10-24 14:19:31 -0400,6582.59
10198,CNY,COP,2017-10-24 14:19:31 -0400,1541.21
10199,IDR,IDR,2017-10-24 14:19:31 -0400,8066.93
10200,RSD,CNY,2017-10-24 14:19:31 -0400,9297.29
10201,CNY,CAD,2017-10-24 14:19:31 -0400,9023.52
10202,CNY,BRL,2017-10-24 14:19:31 -0400,7584.67
10203,ILS,PEN,2017-10-24 14:19:31 -0400,2499.68
10204,MYR,UAH,2017-10-24 14:19:31 -0400,8597.87
10205,RUB,EUR,2017-10-24 14:19:31 -0400,7794.58
10206,BGN,MXN,2017-10-24 14:19:31 -0400,7394.05
10207,BAM,RUB,2017-10-24 14:19:31 -0400,4113.16
10208,EUR,USD,2017-10-24 14:19:31 -0400,3252.23
10209,XCD,PHP,2017-10-24 14:19:31 -0400,1344.05
10210,RUB,SEK,2017-10-24 14:19:31 -0400,4752.56
10211,EUR,CNY,2017-10-24 14:19:31 -0400,8495.02
10212,RUB,GTQ,2017-10-24 14:19:31 -0400,2939.76
10213,CNY,GHS,2017-10-24 14:19:31 -0400,4294.6
10214,IDR,JPY,2017-10-24 14:19:31 -0400,94.27
10215,PEN,EUR,2017-10-24 14:19:31 -0400,8018.04
10216,CNY,RUB,2017-10-24 14:19:31 -0400,1849.54
10217,PYG,XPF,2017-10-24 14:19:31 -0400,7881.71
10218,CNY,EUR,2017-10-24 14:19:31 -0400,6381.17
10219,PLN,USD,2017-10-24 14:19:31 -0400,322.65
10220,IDR,IDR,2017-10-24 14:19:31 -0400,3832.21
10221,CNY,JOD,2017-10-24 14:19:31 -0400,6341.54
10222,EUR,IDR,2017-10-24 14:19:31 -0400,9406.42
10223,BRL,PHP,2017-10-24 14:19:31 -0400,3626.89
10224,CDF,IDR,2017-10-24 14:19:31 -0400,6536.43
10225,CNY,CNY,2017-10-24 14:19:31 -0400,7605.51
10226,UAH,PHP,2017-10-24 14:19:31 -0400,3684.22
10227,ZAR,MNT,2017-10-24 14:19:31 -0400,999.44
10228,VEF,EUR,2017-10-24 14:19:31 -0400,7600.35
10229,BRL,EUR,2017-10-24 14:19:31 -0400,1319.3
10230,IDR,EUR,2017-10-24 14:19:31 -0400,3136.79
10231,EUR,IDR,2017-10-24 14:19:31 -0400,3086.24
10232,HNL,PHP,2017-10-24 14:19:31 -0400,5577.21
10233,IDR,IDR,2017-10-24 14:19:31 -0400,9154.27
10234,RUB,CNY,2017-10-24 14:19:31 -0400,6528.6
10235,HRK,COP,2017-10-24 14:19:31 -0400,3988.51
10236,CZK,ZAR,2017-10-24 14:19:31 -0400,8691.63
10237,PHP,CNY,2017-10-24 14:19:31 -0400,735.96
10238,EUR,IDR,2017-10-24 14:19:31 -0400,6186.77
10239,SEK,EUR,2017-10-24 14:19:31 -0400,8525.47
10240,AZN,THB,2017-10-24 14:19:31 -0400,7973.64
10241,RUB,ETB,2017-10-24 14:19:31 -0400,1366.03
10242,CNY,CZK,2017-10-24 14:19:31 -0400,2583.74
10243,CNY,ARS,2017-10-24 14:19:31 -0400,6383.78
10244,BRL,IDR,2017-10-24 14:19:31 -0400,7211.2
10245,IDR,CRC,2017-10-24 14:19:31 -0400,179.51
10246,RUB,USD,2017-10-24 14:19:31 -0400,3765.52
10247,UAH,EUR,2017-10-24 14:19:31 -0400,9790.96
10248,AUD,CNY,2017-10-24 14:19:31 -0400,8297.93
10249,IDR,MGA,2017-10-24 14:19:31 -0400,4186.82
10250,CNY,RUB,2017-10-24 14:19:31 -0400,4499.33
10251,RUB,EUR,2017-10-24 14:19:31 -0400,1772.42
10252,ARS,CLP,2017-10-24 14:19:31 -0400,1838.54
10253,IDR,COP,2017-10-24 14:19:31 -0400,9614.69
10254,IDR,ARS,2017-10-24 14:19:31 -0400,9969.06
10255,SEK,CNY,2017-10-24 14:19:31 -0400,7042.01
10256,PHP,CNY,2017-10-24 14:19:31 -0400,6106.43
10257,LBP,SEK,2017-10-24 14:19:31 -0400,6587.72
10258,PHP,IDR,2017-10-24 14:19:31 -0400,9262.09
10259,CNY,CNY,2017-10-24 14:19:31 -0400,2939.31
10260,EUR,HRK,2017-10-24 14:19:31 -0400,4948.38
10261,PLN,JPY,2017-10-24 14:19:31 -0400,2362.06
10262,IDR,CNY,2017-10-24 14:19:31 -0400,1740.37
10263,CNY,PHP,2017-10-24 14:19:31 -0400,78.59
10264,BRL,CNY,2017-10-24 14:19:31 -0400,9169.39
10265,SYP,KZT,2017-10-24 14:19:31 -0400,8603.86
10266,USD,IDR,2017-10-24 14:19:31 -0400,9873.44
10267,SYP,IDR,2017-10-24 14:19:31 -0400,1942.83
10268,EUR,EUR,2017-10-24 14:19:31 -0400,1437.05
10269,TZS,CNY,2017-10-24 14:19:31 -0400,2327.24
10270,DKK,JPY,2017-10-24 14:19:31 -0400,7264.58
10271,CNY,NAD,2017-10-24 14:19:31 -0400,5150.92
10272,PHP,CNY,2017-10-24 14:19:31 -0400,8182.7
10273,CNY,PLN,2017-10-24 14:19:31 -0400,4756.14
10274,PHP,TZS,2017-10-24 14:19:31 -0400,807.56
10275,COP,IDR,2017-10-24 14:19:31 -0400,570.45
10276,RUB,KGS,2017-10-24 14:19:31 -0400,6889.84
10277,EUR,CAD,2017-10-24 14:19:31 -0400,6283.93
10278,THB,IDR,2017-10-24 14:19:31 -0400,4545.28
10279,CNY,EUR,2017-10-24 14:19:31 -0400,4905.63
10280,BRL,CNY,2017-10-24 14:19:31 -0400,2541.31
10281,SEK,EUR,2017-10-24 14:19:31 -0400,137.82
10282,IDR,CNY,2017-10-24 14:19:31 -0400,7119.33
10283,RUB,IDR,2017-10-24 14:19:31 -0400,7807.9
10284,RUB,HTG,2017-10-24 14:19:31 -0400,6766.63
10285,MNT,IDR,2017-10-24 14:19:31 -0400,4146.95
10286,USD,USD,2017-10-24 14:19:31 -0400,8237.94
10287,ARS,CNY,2017-10-24 14:19:31 -0400,291.15
10288,RUB,IDR,2017-10-24 14:19:31 -0400,4468.93
10289,RSD,SEK,2017-10-24 14:19:31 -0400,8780.53
10290,PLN,MMK,2017-10-24 14:19:31 -0400,2922.07
10291,EUR,CNY,2017-10-24 14:19:31 -0400,2904.56
10292,CNY,GBP,2017-10-24 14:19:31 -0400,1248.92
10293,CNY,JPY,2017-10-24 14:19:31 -0400,4425.7
10294,RUB,BRL,2017-10-24 14:19:31 -0400,7629.27
10295,PHP,EGP,2017-10-24 14:19:31 -0400,259.02
10296,EUR,ZAR,2017-10-24 14:19:31 -0400,3393.71
10297,RUB,BRL,2017-10-24 14:19:31 -0400,755.57
10298,RUB,LBP,2017-10-24 14:19:31 -0400,8888.7
10299,BRL,PHP,2017-10-24 14:19:31 -0400,361.29
10300,GTQ,NGN,2017-10-24 14:19:31 -0400,2517.95
10301,HNL,RUB,2017-10-24 14:19:31 -0400,1370.8
10302,NGN,RUB,2017-10-24 14:19:31 -0400,6962.96
10303,CNY,EUR,2017-10-24 14:19:31 -0400,4654.69
10304,CNY,CNY,2017-10-24 14:19:31 -0400,8351.23
10305,NGN,IDR,2017-10-24 14:19:31 -0400,6259.31
10306,PEN,AUD,2017-10-24 14:19:31 -0400,8737.15
10307,THB,PHP,2017-10-24 14:19:31 -0400,9095.59
10308,RUB,PHP,2017-10-24 14:19:31 -0400,6453.49
10309,JPY,IDR,2017-10-24 14:19:31 -0400,8742.76
10310,BRL,RSD,2017-10-24 14:19:31 -0400,1832.18
10311,RUB,KES,2017-10-24 14:19:31 -0400,9679.71
10312,ZAR,IDR,2017-10-24 14:19:31 -0400,5306.06
10313,BOB,PLN,2017-10-24 14:19:31 -0400,3152.19
10314,CUP,BRL,2017-10-24 14:19:31 -0400,5743.86
10315,EUR,CNY,2017-10-24 14:19:31 -0400,2028.2
10316,BSD,CAD,2017-10-24 14:19:31 -0400,8912.86
10317,IDR,EUR,2017-10-24 14:19:31 -0400,6306.48
10318,CNY,CNY,2017-10-24 14:19:31 -0400,952.28
10319,HNL,RUB,2017-10-24 14:19:31 -0400,2384.51
10320,RUB,IDR,2017-10-24 14:19:31 -0400,9475.38
10321,ARS,IDR,2017-10-24 14:19:31 -0400,945.44
10322,PHP,CNY,2017-10-24 14:19:31 -0400,764.48
10323,IDR,PHP,2017-10-24 14:19:31 -0400,7904.91
10324,PEN,RUB,2017-10-24 14:19:31 -0400,6119.23
10325,MGA,BRL,2017-10-24 14:19:31 -0400,9465.21
10326,USD,IDR,2017-10-24 14:19:31 -0400,6809.23
10327,IDR,ARS,2017-10-24 14:19:31 -0400,6435.37
10328,MXN,EUR,2017-10-24 14:19:31 -0400,7736.98
10329,EUR,USD,2017-10-24 14:19:31 -0400,5926.85
10330,USD,EUR,2017-10-24 14:19:31 -0400,7201.52
10331,BRL,RUB,2017-10-24 14:19:31 -0400,6813.61
10332,UAH,PHP,2017-10-24 14:19:31 -0400,7890.77
10333,PLN,CNY,2017-10-24 14:19:31 -0400,3755.49
10334,CNY,MAD,2017-10-24 14:19:31 -0400,2365.42
10335,JPY,IDR,2017-10-24 14:19:31 -0400,4503.93
10336,BWP,CNY,2017-10-24 14:19:31 -0400,7250.09
10337,PLN,PLN,2017-10-24 14:19:31 -0400,3800.45
10338,TRY,CNY,2017-10-24 14:19:31 -0400,7910.01
10339,IRR,PKR,2017-10-24 14:19:31 -0400,5004.94
10340,EUR,UAH,2017-10-24 14:19:31 -0400,7436.69
10341,CNY,CAD,2017-10-24 14:19:31 -0400,9526.65
10342,RUB,USD,2017-10-24 14:19:31 -0400,2925.36
10343,PGK,JPY,2017-10-24 14:19:31 -0400,5698.07
10344,USD,EUR,2017-10-24 14:19:31 -0400,6819.85
10345,IDR,EUR,2017-10-24 14:19:31 -0400,4771.97
10346,CNY,BYR,2017-10-24 14:19:31 -0400,3801.0
10347,IDR,RUB,2017-10-24 14:19:31 -0400,8179.73
10348,PLN,EUR,2017-10-24 14:19:31 -0400,9245.43
10349,BGN,SEK,2017-10-24 14:19:31 -0400,9289.33
10350,PLN,IDR,2017-10-24 14:19:31 -0400,6572.23
10351,CZK,PLN,2017-10-24 14:19:31 -0400,8903.36
10352,COP,IRR,2017-10-24 14:19:31 -0400,7535.33
10353,PEN,CNY,2017-10-24 14:19:31 -0400,4626.63
10354,CNY,BRL,2017-10-24 14:19:31 -0400,3513.41
10355,PKR,CNY,2017-10-24 14:19:31 -0400,8088.55
10356,CNY,CNY,2017-10-24 14:19:31 -0400,3131.19
10357,IDR,BRL,2017-10-24 14:19:31 -0400,7397.83
10358,CNY,IDR,2017-10-24 14:19:31 -0400,9818.86
10359,CNY,CLP,2017-10-24 14:19:31 -0400,1663.89
10360,CNY,BRL,2017-10-24 14:19:31 -0400,5299.86
10361,THB,RUB,2017-10-24 14:19:31 -0400,5695.83
10362,EUR,IDR,2017-10-24 14:19:31 -0400,6252.47
10363,PEN,PLN,2017-10-24 14:19:31 -0400,3882.09
10364,CNY,CNY,2017-10-24 14:19:31 -0400,4761.23
10365,PEN,CNY,2017-10-24 14:19:31 -0400,178.36
10366,GTQ,EUR,2017-10-24 14:19:31 -0400,722.29
10367,IDR,PKR,2017-10-24 14:19:31 -0400,5295.85
10368,CNY,PLN,2017-10-24 14:19:31 -0400,7382.48
10369,IRR,UGX,2017-10-24 14:19:31 -0400,6414.19
10370,CNY,RUB,2017-10-24 14:19:31 -0400,5375.31
10371,IDR,CNY,2017-10-24 14:19:31 -0400,3406.36
10372,EUR,PEN,2017-10-24 14:19:31 -0400,3786.06
10373,PHP,NGN,2017-10-24 14:19:31 -0400,3372.88
10374,CNY,CNY,2017-10-24 14:19:31 -0400,759.85
10375,PEN,VND,2017-10-24 14:19:31 -0400,271.34
10376,KMF,IDR,2017-10-24 14:19:31 -0400,3541.39
10377,JPY,IDR,2017-10-24 14:19:31 -0400,8694.62
10378,HNL,EUR,2017-10-24 14:19:31 -0400,2902.05
10379,JPY,CNY,2017-10-24 14:19:31 -0400,475.08
10380,CNY,IDR,2017-10-24 14:19:31 -0400,431.88
10381,PKR,CAD,2017-10-24 14:19:31 -0400,8845.92
10382,VND,CNY,2017-10-24 14:19:31 -0400,3459.87
10383,PAB,EUR,2017-10-24 14:19:31 -0400,2801.17
10384,CDF,PAB,2017-10-24 14:19:31 -0400,6100.08
10385,PLN,EUR,2017-10-24 14:19:31 -0400,9456.43
10386,CNY,IDR,2017-10-24 14:19:31 -0400,5035.06
10387,EUR,IDR,2017-10-24 14:19:31 -0400,9761.67
10388,USD,CNY,2017-10-24 14:19:31 -0400,1805.55
10389,CNY,DOP,2017-10-24 14:19:31 -0400,4451.79
10390,IDR,CNY,2017-10-24 14:19:31 -0400,7896.39
10391,ETB,IDR,2017-10-24 14:19:31 -0400,539.62
10392,CNY,CNY,2017-10-24 14:19:31 -0400,7300.88
10393,CNY,JPY,2017-10-24 14:19:31 -0400,1003.17
10394,BOB,VEF,2017-10-24 14:19:31 -0400,5519.11
10395,RUB,XOF,2017-10-24 14:19:31 -0400,932.54
10396,CZK,IDR,2017-10-24 14:19:31 -0400,9261.89
10397,PLN,RUB,2017-10-24 14:19:31 -0400,2753.15
10398,CNY,UZS,2017-10-24 14:19:31 -0400,8700.07
10399,NOK,IDR,2017-10-24 14:19:31 -0400,5010.51
10400,RSD,PHP,2017-10-24 14:19:31 -0400,5325.79
10401,ARS,RUB,2017-10-24 14:19:31 -0400,3386.02
10402,PLN,XAF,2017-10-24 14:19:31 -0400,7885.7
10403,MNT,BYR,2017-10-24 14:19:31 -0400,3212.42
10404,ILS,RUB,2017-10-24 14:19:31 -0400,9163.9
10405,RUB,THB,2017-10-24 14:19:31 -0400,9669.39
10406,UAH,CNY,2017-10-24 14:19:31 -0400,1411.16
10407,PHP,IDR,2017-10-24 14:19:31 -0400,3000.85
10408,RUB,BAM,2017-10-24 14:19:31 -0400,9660.76
10409,BGN,EUR,2017-10-24 14:19:31 -0400,763.11
10410,BRL,XOF,2017-10-24 14:19:31 -0400,3462.35
10411,UAH,BRL,2017-10-24 14:19:31 -0400,1314.56
10412,CNY,EUR,2017-10-24 14:19:31 -0400,921.71
10413,CNY,EUR,2017-10-24 14:19:31 -0400,5208.79
10414,IDR,PHP,2017-10-24 14:19:31 -0400,1440.7
10415,TJS,CNY,2017-10-24 14:19:31 -0400,7671.06
10416,TND,CNY,2017-10-24 14:19:31 -0400,8004.81
10417,EUR,CNY,2017-10-24 14:19:31 -0400,695.87
10418,CNY,EUR,2017-10-24 14:19:31 -0400,6003.56
10419,BRL,IDR,2017-10-24 14:19:31 -0400,7165.87
10420,PEN,VEF,2017-10-24 14:19:31 -0400,8090.96
10421,IDR,RUB,2017-10-24 14:19:31 -0400,1413.25
10422,ETB,CNY,2017-10-24 14:19:31 -0400,6820.43
10423,ALL,XAF,2017-10-24 14:19:31 -0400,2934.15
