Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
80032,EUR,UGX,2017-10-25 08:20:56 -0400,217.09
80033,UAH,IDR,2017-10-25 08:20:56 -0400,3533.52
80034,EUR,PEN,2017-10-25 08:20:56 -0400,7984.56
80035,BGN,RUB,2017-10-25 08:20:56 -0400,4564.69
80036,PHP,IDR,2017-10-25 08:20:56 -0400,2228.77
80037,IDR,BRL,2017-10-25 08:20:56 -0400,6583.33
80038,IDR,IDR,2017-10-25 08:20:56 -0400,3107.42
80039,MAD,MAD,2017-10-25 08:20:56 -0400,5884.99
80040,XOF,BRL,2017-10-25 08:20:56 -0400,3870.56
80041,CUP,CNY,2017-10-25 08:20:56 -0400,4822.26
80042,KPW,IDR,2017-10-25 08:20:56 -0400,2103.27
80043,JPY,CNY,2017-10-25 08:20:56 -0400,2711.37
80044,PHP,RUB,2017-10-25 08:20:56 -0400,723.86
80045,ALL,IDR,2017-10-25 08:20:56 -0400,5249.99
80046,PHP,BDT,2017-10-25 08:20:56 -0400,7082.98
80047,EUR,GBP,2017-10-25 08:20:56 -0400,6430.26
80048,CNY,CRC,2017-10-25 08:20:56 -0400,8267.35
80049,EUR,EUR,2017-10-25 08:20:56 -0400,3307.82
80050,CNY,MGA,2017-10-25 08:20:56 -0400,4342.11
80051,RUB,EUR,2017-10-25 08:20:56 -0400,5232.49
80052,IRR,EUR,2017-10-25 08:20:56 -0400,8668.04
80053,IDR,GNF,2017-10-25 08:20:56 -0400,9778.54
80054,DOP,PHP,2017-10-25 08:20:56 -0400,8623.95
80055,RUB,HUF,2017-10-25 08:20:56 -0400,4303.38
80056,IDR,CNY,2017-10-25 08:20:56 -0400,8630.77
80057,RUB,SEK,2017-10-25 08:20:56 -0400,5650.44
80058,LYD,CUP,2017-10-25 08:20:56 -0400,954.69
80059,CNY,BRL,2017-10-25 08:20:56 -0400,9596.91
80060,BOB,PEN,2017-10-25 08:20:56 -0400,785.82
80061,IDR,CNY,2017-10-25 08:20:56 -0400,9220.6
80062,PLN,EUR,2017-10-25 08:20:56 -0400,4877.66
80063,RUB,CNY,2017-10-25 08:20:56 -0400,910.14
80064,CNY,PLN,2017-10-25 08:20:56 -0400,4429.68
80065,BRL,EGP,2017-10-25 08:20:56 -0400,2303.3
80066,CNY,RWF,2017-10-25 08:20:56 -0400,6603.68
80067,USD,UAH,2017-10-25 08:20:56 -0400,7055.18
80068,RUB,CNY,2017-10-25 08:20:56 -0400,6313.79
80069,EUR,BRL,2017-10-25 08:20:56 -0400,1906.7
80070,BRL,CNY,2017-10-25 08:20:56 -0400,3510.99
80071,SEK,CNY,2017-10-25 08:20:56 -0400,2020.12
80072,COP,CNY,2017-10-25 08:20:56 -0400,693.68
80073,RUB,BRL,2017-10-25 08:20:56 -0400,3111.37
80074,JPY,DOP,2017-10-25 08:20:56 -0400,3556.2
80075,IDR,PLN,2017-10-25 08:20:56 -0400,3415.31
80076,BRL,EUR,2017-10-25 08:20:56 -0400,2292.81
80077,PHP,UAH,2017-10-25 08:20:56 -0400,8361.42
80078,IDR,CNY,2017-10-25 08:20:56 -0400,8644.39
80079,IDR,JOD,2017-10-25 08:20:56 -0400,8031.69
80080,MYR,UAH,2017-10-25 08:20:56 -0400,2615.04
80081,RUB,UGX,2017-10-25 08:20:56 -0400,508.0
80082,RUB,USD,2017-10-25 08:20:56 -0400,2735.84
80083,PHP,PHP,2017-10-25 08:20:56 -0400,1893.98
80084,IDR,PHP,2017-10-25 08:20:56 -0400,9897.48
80085,ARS,KRW,2017-10-25 08:20:56 -0400,7899.28
80086,EUR,IDR,2017-10-25 08:20:56 -0400,3957.29
80087,PHP,CNY,2017-10-25 08:20:56 -0400,9524.34
80088,CNY,PHP,2017-10-25 08:20:56 -0400,3572.19
80089,CNY,CZK,2017-10-25 08:20:56 -0400,8371.02
80090,SEK,YER,2017-10-25 08:20:56 -0400,3294.78
80091,RUB,GBP,2017-10-25 08:20:56 -0400,6784.0
80092,CUP,IRR,2017-10-25 08:20:56 -0400,3694.66
80093,IDR,UAH,2017-10-25 08:20:56 -0400,342.12
80094,RUB,EUR,2017-10-25 08:20:56 -0400,8075.68
80095,BWP,PHP,2017-10-25 08:20:56 -0400,5672.48
80096,EUR,UAH,2017-10-25 08:20:56 -0400,7960.78
80097,PLN,CNY,2017-10-25 08:20:56 -0400,9057.36
80098,CNY,IDR,2017-10-25 08:20:56 -0400,1058.79
80099,PLN,CAD,2017-10-25 08:20:56 -0400,1941.36
80100,PLN,GHS,2017-10-25 08:20:56 -0400,486.61
80101,RUB,CUP,2017-10-25 08:20:56 -0400,1639.77
80102,CNY,EGP,2017-10-25 08:20:56 -0400,313.25
80103,TND,EUR,2017-10-25 08:20:56 -0400,1538.71
80104,PHP,CNY,2017-10-25 08:20:56 -0400,995.15
80105,CNY,PLN,2017-10-25 08:20:56 -0400,9497.33
80106,IDR,CNY,2017-10-25 08:20:56 -0400,685.78
80107,RUB,USD,2017-10-25 08:20:56 -0400,1004.44
80108,CNY,PEN,2017-10-25 08:20:56 -0400,7193.05
80109,USD,PHP,2017-10-25 08:20:56 -0400,6042.68
80110,USD,EUR,2017-10-25 08:20:56 -0400,1458.13
80111,THB,CNY,2017-10-25 08:20:56 -0400,3677.55
80112,RUB,BIF,2017-10-25 08:20:56 -0400,2458.79
80113,CNY,IDR,2017-10-25 08:20:56 -0400,253.19
80114,IDR,IDR,2017-10-25 08:20:56 -0400,7473.98
80115,USD,RSD,2017-10-25 08:20:56 -0400,9523.29
80116,PKR,PHP,2017-10-25 08:20:56 -0400,2883.58
80117,GTQ,CNY,2017-10-25 08:20:56 -0400,7565.94
80118,CNY,CHF,2017-10-25 08:20:56 -0400,2836.48
80119,EUR,KPW,2017-10-25 08:20:56 -0400,953.04
80120,CNY,EUR,2017-10-25 08:20:56 -0400,4893.83
80121,CLP,PEN,2017-10-25 08:20:56 -0400,3890.0
80122,EUR,PLN,2017-10-25 08:20:56 -0400,1413.3
80123,IDR,CNY,2017-10-25 08:20:56 -0400,2664.23
80124,IDR,BRL,2017-10-25 08:20:56 -0400,4999.27
80125,MXN,CNY,2017-10-25 08:20:56 -0400,5552.18
80126,CNY,PEN,2017-10-25 08:20:56 -0400,1322.76
80127,CAD,PLN,2017-10-25 08:20:56 -0400,5169.21
80128,SEK,PHP,2017-10-25 08:20:56 -0400,9975.12
80129,CNY,CNY,2017-10-25 08:20:56 -0400,1409.09
80130,CNY,CNY,2017-10-25 08:20:56 -0400,7932.62
80131,RUB,IDR,2017-10-25 08:20:56 -0400,962.12
80132,EUR,CAD,2017-10-25 08:20:56 -0400,5017.84
80133,PHP,PEN,2017-10-25 08:20:56 -0400,7088.48
80134,RUB,KRW,2017-10-25 08:20:56 -0400,6441.87
80135,ARS,DKK,2017-10-25 08:20:56 -0400,7134.64
80136,BRL,SEK,2017-10-25 08:20:56 -0400,7126.03
80137,CNY,BRL,2017-10-25 08:20:56 -0400,9355.47
80138,CNY,JPY,2017-10-25 08:20:56 -0400,1805.01
80139,VEF,KHR,2017-10-25 08:20:56 -0400,4068.58
80140,CNY,CAD,2017-10-25 08:20:56 -0400,8910.27
80141,CNY,IDR,2017-10-25 08:20:56 -0400,6758.43
80142,ILS,PLN,2017-10-25 08:20:56 -0400,7086.44
80143,CNY,PHP,2017-10-25 08:20:56 -0400,9113.16
80144,CNY,TZS,2017-10-25 08:20:56 -0400,7941.77
80145,PEN,SEK,2017-10-25 08:20:56 -0400,5371.36
80146,CAD,UAH,2017-10-25 08:20:56 -0400,4221.76
80147,JPY,EUR,2017-10-25 08:20:56 -0400,1287.37
80148,ZAR,PLN,2017-10-25 08:20:56 -0400,5077.07
80149,BGN,PEN,2017-10-25 08:20:56 -0400,4970.85
80150,ARS,HRK,2017-10-25 08:20:56 -0400,8997.83
80151,IDR,ILS,2017-10-25 08:20:56 -0400,8208.26
80152,PLN,CNY,2017-10-25 08:20:56 -0400,3152.75
80153,RUB,CNY,2017-10-25 08:20:56 -0400,9993.11
80154,BRL,EUR,2017-10-25 08:20:56 -0400,1259.0
80155,HNL,RUB,2017-10-25 08:20:56 -0400,58.48
80156,ZAR,RUB,2017-10-25 08:20:56 -0400,1647.51
80157,MAD,NGN,2017-10-25 08:20:56 -0400,9885.75
80158,RUB,CNY,2017-10-25 08:20:56 -0400,5300.93
80159,GBP,IDR,2017-10-25 08:20:56 -0400,2378.35
80160,CNY,ILS,2017-10-25 08:20:56 -0400,3409.02
80161,RUB,EUR,2017-10-25 08:20:56 -0400,4849.11
80162,EUR,CNY,2017-10-25 08:20:56 -0400,2898.07
80163,DKK,ALL,2017-10-25 08:20:56 -0400,690.94
80164,CNY,EUR,2017-10-25 08:20:56 -0400,7708.92
80165,CNY,CNY,2017-10-25 08:20:56 -0400,7098.32
80166,IDR,CNY,2017-10-25 08:20:56 -0400,3780.89
80167,CZK,EUR,2017-10-25 08:20:56 -0400,8757.71
80168,EUR,RUB,2017-10-25 08:20:56 -0400,7517.94
80169,RUB,CAD,2017-10-25 08:20:56 -0400,6383.18
80170,DOP,BRL,2017-10-25 08:20:56 -0400,7674.39
80171,CNY,CNY,2017-10-25 08:20:56 -0400,684.12
80172,UAH,PLN,2017-10-25 08:20:56 -0400,7849.66
80173,JPY,CNY,2017-10-25 08:20:56 -0400,4128.52
80174,BRL,EUR,2017-10-25 08:20:56 -0400,6488.31
80175,THB,BGN,2017-10-25 08:20:56 -0400,6535.44
80176,EUR,PLN,2017-10-25 08:20:56 -0400,3375.79
80177,USD,SYP,2017-10-25 08:20:56 -0400,2431.67
80178,EUR,EUR,2017-10-25 08:20:56 -0400,4601.65
80179,PLN,EUR,2017-10-25 08:20:56 -0400,7434.01
80180,KGS,EUR,2017-10-25 08:20:56 -0400,7172.24
80181,UAH,RUB,2017-10-25 08:20:56 -0400,2166.06
80182,CNY,CNY,2017-10-25 08:20:56 -0400,499.54
80183,RUB,CAD,2017-10-25 08:20:56 -0400,6586.52
80184,IDR,CNY,2017-10-25 08:20:56 -0400,7845.22
80185,CNY,CNY,2017-10-25 08:20:56 -0400,670.52
80186,EUR,BAM,2017-10-25 08:20:56 -0400,7946.13
80187,MXN,CNY,2017-10-25 08:20:56 -0400,3370.5
80188,IDR,RUB,2017-10-25 08:20:56 -0400,6000.54
80189,PEN,SEK,2017-10-25 08:20:56 -0400,408.86
80190,NZD,CNY,2017-10-25 08:20:56 -0400,6687.04
80191,PLN,MXN,2017-10-25 08:20:56 -0400,3300.03
80192,NGN,IDR,2017-10-25 08:20:56 -0400,1487.94
80193,IDR,YER,2017-10-25 08:20:56 -0400,1266.38
80194,EUR,EUR,2017-10-25 08:20:56 -0400,907.96
80195,JPY,IDR,2017-10-25 08:20:56 -0400,2099.79
80196,BDT,PHP,2017-10-25 08:20:56 -0400,2174.8
80197,CNY,CNY,2017-10-25 08:20:56 -0400,8579.16
80198,EUR,EUR,2017-10-25 08:20:56 -0400,1364.54
80199,USD,RUB,2017-10-25 08:20:56 -0400,6081.75
80200,IDR,MYR,2017-10-25 08:20:56 -0400,6202.76
80201,EUR,PHP,2017-10-25 08:20:56 -0400,8614.94
80202,BRL,EUR,2017-10-25 08:20:56 -0400,6216.04
80203,GBP,CZK,2017-10-25 08:20:56 -0400,4614.65
80204,UGX,CNY,2017-10-25 08:20:56 -0400,4789.39
80205,MGA,CNY,2017-10-25 08:20:56 -0400,5816.59
80206,ZMW,JPY,2017-10-25 08:20:56 -0400,9095.53
80207,CNY,BRL,2017-10-25 08:20:56 -0400,4823.1
80208,PKR,USD,2017-10-25 08:20:56 -0400,6913.84
80209,RSD,ZAR,2017-10-25 08:20:56 -0400,1443.95
80210,CNY,XCD,2017-10-25 08:20:56 -0400,428.73
80211,IDR,MYR,2017-10-25 08:20:56 -0400,2216.07
80212,COP,BRL,2017-10-25 08:20:56 -0400,9101.37
80213,ETB,IDR,2017-10-25 08:20:56 -0400,7019.04
80214,ARS,JOD,2017-10-25 08:20:56 -0400,8301.73
80215,CNY,SEK,2017-10-25 08:20:56 -0400,4697.73
80216,SEK,BRL,2017-10-25 08:20:56 -0400,7797.58
80217,IDR,CZK,2017-10-25 08:20:56 -0400,533.06
80218,BDT,CNY,2017-10-25 08:20:56 -0400,9967.99
80219,EUR,SDG,2017-10-25 08:20:56 -0400,3831.07
80220,RUB,MAD,2017-10-25 08:20:56 -0400,8654.58
80221,RUB,IRR,2017-10-25 08:20:56 -0400,8474.32
80222,IDR,CNY,2017-10-25 08:20:56 -0400,2862.73
80223,CNY,IDR,2017-10-25 08:20:56 -0400,2313.68
80224,IDR,RUB,2017-10-25 08:20:56 -0400,5447.02
80225,MNT,TND,2017-10-25 08:20:56 -0400,3006.05
80226,EUR,RUB,2017-10-25 08:20:56 -0400,8466.8
80227,CNY,CNY,2017-10-25 08:20:56 -0400,2076.03
80228,EUR,AMD,2017-10-25 08:20:56 -0400,8451.39
80229,PLN,CNY,2017-10-25 08:20:56 -0400,1872.27
80230,CNY,RUB,2017-10-25 08:20:56 -0400,8389.01
80231,CNY,BSD,2017-10-25 08:20:56 -0400,1613.87
80232,EUR,SYP,2017-10-25 08:20:56 -0400,1665.64
80233,PLN,IDR,2017-10-25 08:20:56 -0400,9974.14
80234,PYG,NGN,2017-10-25 08:20:56 -0400,6398.62
80235,PLN,HNL,2017-10-25 08:20:56 -0400,3910.98
80236,RUB,COP,2017-10-25 08:20:56 -0400,2752.51
80237,CNY,CZK,2017-10-25 08:20:56 -0400,7053.5
80238,RUB,PAB,2017-10-25 08:20:56 -0400,3973.63
80239,IDR,RUB,2017-10-25 08:20:56 -0400,9181.56
80240,CDF,SYP,2017-10-25 08:20:56 -0400,906.18
80241,JPY,RUB,2017-10-25 08:20:56 -0400,1627.12
80242,HRK,SEK,2017-10-25 08:20:56 -0400,3138.88
80243,TJS,IDR,2017-10-25 08:20:56 -0400,4553.74
80244,PEN,CVE,2017-10-25 08:20:56 -0400,7031.26
80245,IDR,SEK,2017-10-25 08:20:56 -0400,5713.07
80246,CNY,PHP,2017-10-25 08:20:56 -0400,7762.45
80247,VND,IDR,2017-10-25 08:20:56 -0400,7895.55
80248,EUR,EUR,2017-10-25 08:20:56 -0400,2423.45
80249,CNY,USD,2017-10-25 08:20:56 -0400,568.52
80250,KZT,CNY,2017-10-25 08:20:56 -0400,2600.41
80251,SEK,UAH,2017-10-25 08:20:56 -0400,870.63
80252,RUB,THB,2017-10-25 08:20:56 -0400,4841.65
80253,PLN,PHP,2017-10-25 08:20:56 -0400,3578.71
80254,SEK,EUR,2017-10-25 08:20:56 -0400,7843.58
80255,CNY,EUR,2017-10-25 08:20:56 -0400,3523.18
80256,SEK,MNT,2017-10-25 08:20:57 -0400,6100.49
80257,CNY,RUB,2017-10-25 08:20:57 -0400,4054.95
80258,CNY,PEN,2017-10-25 08:20:57 -0400,8441.0
80259,PHP,CNY,2017-10-25 08:20:57 -0400,8560.52
80260,IDR,EUR,2017-10-25 08:20:57 -0400,9291.29
80261,CNY,HUF,2017-10-25 08:20:57 -0400,9129.0
80262,PHP,UAH,2017-10-25 08:20:57 -0400,4983.54
80263,MXN,JPY,2017-10-25 08:20:57 -0400,9026.24
80264,IDR,RSD,2017-10-25 08:20:57 -0400,5083.58
80265,CZK,COP,2017-10-25 08:20:57 -0400,8507.21
80266,PLN,IDR,2017-10-25 08:20:57 -0400,8493.34
80267,EUR,IDR,2017-10-25 08:20:57 -0400,4367.32
80268,HRK,UAH,2017-10-25 08:20:57 -0400,3121.27
80269,PLN,VND,2017-10-25 08:20:57 -0400,8782.05
80270,RUB,RUB,2017-10-25 08:20:57 -0400,455.13
80271,PLN,EUR,2017-10-25 08:20:57 -0400,1353.87
80272,EUR,LTL,2017-10-25 08:20:57 -0400,9909.08
80273,EUR,JPY,2017-10-25 08:20:57 -0400,2978.83
80274,CNY,NGN,2017-10-25 08:20:57 -0400,3203.6
80275,SEK,BRL,2017-10-25 08:20:57 -0400,5893.6
80276,EUR,RUB,2017-10-25 08:20:57 -0400,8031.48
80277,PLN,CNY,2017-10-25 08:20:57 -0400,3027.58
80278,NZD,CLP,2017-10-25 08:20:57 -0400,2957.11
80279,CNY,RUB,2017-10-25 08:20:57 -0400,5245.89
80280,CNY,PLN,2017-10-25 08:20:57 -0400,4381.6
80281,PHP,NOK,2017-10-25 08:20:57 -0400,5189.1
80282,EUR,XAF,2017-10-25 08:20:57 -0400,2091.79
80283,IDR,SEK,2017-10-25 08:20:57 -0400,1501.66
80284,EUR,TND,2017-10-25 08:20:57 -0400,3062.91
80285,CNY,UZS,2017-10-25 08:20:57 -0400,3816.46
80286,EUR,RUB,2017-10-25 08:20:57 -0400,9478.61
80287,IDR,ARS,2017-10-25 08:20:57 -0400,7948.75
80288,GHS,RSD,2017-10-25 08:20:57 -0400,7035.24
80289,ISK,ILS,2017-10-25 08:20:57 -0400,7177.5
80290,CNY,EUR,2017-10-25 08:20:57 -0400,3035.14
80291,IDR,IDR,2017-10-25 08:20:57 -0400,5291.07
80292,MXN,JPY,2017-10-25 08:20:57 -0400,7487.69
80293,EUR,EUR,2017-10-25 08:20:57 -0400,7289.81
80294,EUR,CAD,2017-10-25 08:20:57 -0400,4708.21
80295,CNY,VND,2017-10-25 08:20:57 -0400,3833.98
80296,EUR,PHP,2017-10-25 08:20:57 -0400,646.0
80297,BRL,XAF,2017-10-25 08:20:57 -0400,4306.34
80298,IDR,JPY,2017-10-25 08:20:57 -0400,4189.31
80299,EUR,EUR,2017-10-25 08:20:57 -0400,5988.67
80300,IDR,THB,2017-10-25 08:20:57 -0400,3767.94
80301,CNY,TZS,2017-10-25 08:20:57 -0400,7619.68
80302,UAH,PHP,2017-10-25 08:20:57 -0400,8848.57
80303,PHP,CNY,2017-10-25 08:20:57 -0400,9492.89
80304,PHP,ARS,2017-10-25 08:20:57 -0400,7361.31
80305,IDR,RUB,2017-10-25 08:20:57 -0400,8579.74
80306,IDR,XOF,2017-10-25 08:20:57 -0400,6230.25
80307,PHP,EUR,2017-10-25 08:20:57 -0400,1077.67
80308,CNY,CNY,2017-10-25 08:20:57 -0400,4810.27
80309,TZS,IDR,2017-10-25 08:20:57 -0400,2119.82
80310,RUB,THB,2017-10-25 08:20:57 -0400,8605.63
80311,KRW,PHP,2017-10-25 08:20:57 -0400,4719.47
80312,IDR,CZK,2017-10-25 08:20:57 -0400,4055.47
80313,ZAR,CNY,2017-10-25 08:20:57 -0400,8608.21
80314,RSD,EUR,2017-10-25 08:20:57 -0400,1856.34
80315,ARS,USD,2017-10-25 08:20:57 -0400,8504.3
80316,UAH,CNY,2017-10-25 08:20:57 -0400,1066.44
80317,MGA,IDR,2017-10-25 08:20:57 -0400,6378.21
80318,CNY,ZAR,2017-10-25 08:20:57 -0400,1045.77
80319,PLN,USD,2017-10-25 08:20:57 -0400,6329.74
80320,IDR,EUR,2017-10-25 08:20:57 -0400,9451.98
80321,EUR,CNY,2017-10-25 08:20:57 -0400,8624.95
80322,CNY,CNY,2017-10-25 08:20:57 -0400,3449.38
80323,PHP,PLN,2017-10-25 08:20:57 -0400,939.22
80324,IDR,RUB,2017-10-25 08:20:57 -0400,7617.73
80325,BRL,CNY,2017-10-25 08:20:57 -0400,7253.93
80326,BOB,RUB,2017-10-25 08:20:57 -0400,5652.09
80327,PLN,BRL,2017-10-25 08:20:57 -0400,4225.34
80328,PHP,UZS,2017-10-25 08:20:57 -0400,1565.55
80329,CNY,EUR,2017-10-25 08:20:57 -0400,5768.86
80330,PKR,JPY,2017-10-25 08:20:57 -0400,4922.95
80331,CNY,CNY,2017-10-25 08:20:57 -0400,2651.06
80332,CNY,ARS,2017-10-25 08:20:57 -0400,8491.64
80333,RSD,IDR,2017-10-25 08:20:57 -0400,1612.3
80334,CNY,IDR,2017-10-25 08:20:57 -0400,9403.8
80335,COP,PHP,2017-10-25 08:20:57 -0400,9142.54
80336,CNY,NGN,2017-10-25 08:20:57 -0400,5732.24
80337,NZD,EUR,2017-10-25 08:20:57 -0400,3620.4
80338,NOK,PLN,2017-10-25 08:20:57 -0400,8462.61
80339,CNY,PHP,2017-10-25 08:20:57 -0400,1302.23
80340,CNY,CNY,2017-10-25 08:20:57 -0400,7383.5
80341,YER,HNL,2017-10-25 08:20:57 -0400,479.88
80342,EUR,IDR,2017-10-25 08:20:57 -0400,7252.08
80343,RUB,RUB,2017-10-25 08:20:57 -0400,4070.41
80344,SEK,EUR,2017-10-25 08:20:57 -0400,7781.44
80345,BRL,SEK,2017-10-25 08:20:57 -0400,4056.77
80346,CNY,EUR,2017-10-25 08:20:57 -0400,7319.95
80347,IDR,NGN,2017-10-25 08:20:57 -0400,811.09
80348,HRK,RUB,2017-10-25 08:20:57 -0400,2119.01
80349,SOS,PLN,2017-10-25 08:20:57 -0400,9954.69
80350,CNY,CNY,2017-10-25 08:20:57 -0400,4217.52
80351,RUB,RUB,2017-10-25 08:20:57 -0400,2069.1
80352,IDR,BAM,2017-10-25 08:20:57 -0400,1606.21
80353,IDR,VEF,2017-10-25 08:20:57 -0400,8612.98
80354,CZK,CNY,2017-10-25 08:20:57 -0400,5877.53
80355,CNY,CNY,2017-10-25 08:20:57 -0400,712.12
80356,EUR,NAD,2017-10-25 08:20:57 -0400,4828.57
80357,SEK,BDT,2017-10-25 08:20:57 -0400,5710.97
80358,USD,ARS,2017-10-25 08:20:57 -0400,6111.32
80359,THB,BRL,2017-10-25 08:20:57 -0400,3194.44
80360,IDR,RUB,2017-10-25 08:20:57 -0400,1146.92
80361,SEK,XCD,2017-10-25 08:20:57 -0400,6244.67
80362,MGA,BRL,2017-10-25 08:20:57 -0400,1388.55
80363,EUR,EUR,2017-10-25 08:20:57 -0400,1498.88
80364,THB,ALL,2017-10-25 08:20:57 -0400,1405.82
80365,EUR,UAH,2017-10-25 08:20:57 -0400,6635.93
80366,PGK,EUR,2017-10-25 08:20:57 -0400,3628.83
80367,NGN,CNY,2017-10-25 08:20:57 -0400,1229.84
80368,IDR,LAK,2017-10-25 08:20:57 -0400,7158.58
80369,PHP,EUR,2017-10-25 08:20:57 -0400,3273.91
80370,PLN,MYR,2017-10-25 08:20:57 -0400,4751.73
80371,ALL,PLN,2017-10-25 08:20:57 -0400,4252.14
80372,ALL,PHP,2017-10-25 08:20:57 -0400,9149.03
80373,NGN,CNY,2017-10-25 08:20:57 -0400,7400.97
80374,RUB,IDR,2017-10-25 08:20:57 -0400,8450.3
80375,MAD,RSD,2017-10-25 08:20:57 -0400,522.81
80376,RUB,EUR,2017-10-25 08:20:57 -0400,8162.41
80377,THB,EUR,2017-10-25 08:20:57 -0400,1592.53
80378,JPY,USD,2017-10-25 08:20:57 -0400,1442.68
80379,AMD,PHP,2017-10-25 08:20:57 -0400,220.48
80380,THB,CNY,2017-10-25 08:20:57 -0400,1380.99
80381,ETB,COP,2017-10-25 08:20:57 -0400,9270.82
80382,ALL,BDT,2017-10-25 08:20:57 -0400,6666.64
80383,BRL,USD,2017-10-25 08:20:57 -0400,5086.77
80384,THB,CNY,2017-10-25 08:20:57 -0400,7248.93
80385,GEL,EUR,2017-10-25 08:20:57 -0400,8229.6
80386,MUR,ARS,2017-10-25 08:20:57 -0400,7050.88
80387,THB,XOF,2017-10-25 08:20:57 -0400,403.0
80388,EUR,GTQ,2017-10-25 08:20:57 -0400,910.44
80389,SEK,RSD,2017-10-25 08:20:57 -0400,1851.91
80390,EUR,THB,2017-10-25 08:20:57 -0400,2661.7
80391,RUB,BDT,2017-10-25 08:20:57 -0400,63.32
80392,RUB,ZAR,2017-10-25 08:20:57 -0400,3975.43
80393,JPY,IDR,2017-10-25 08:20:57 -0400,5889.94
80394,HNL,PLN,2017-10-25 08:20:57 -0400,2461.05
80395,CNY,PKR,2017-10-25 08:20:57 -0400,4127.43
80396,USD,NGN,2017-10-25 08:20:57 -0400,7907.31
80397,CUP,CNY,2017-10-25 08:20:57 -0400,3452.13
80398,PLN,EGP,2017-10-25 08:20:57 -0400,5995.47
80399,JPY,CNY,2017-10-25 08:20:57 -0400,6120.73
80400,THB,RUB,2017-10-25 08:20:57 -0400,493.59
80401,LTL,EUR,2017-10-25 08:20:57 -0400,2832.39
80402,GTQ,CNY,2017-10-25 08:20:57 -0400,8326.26
80403,CNY,CZK,2017-10-25 08:20:57 -0400,7984.45
80404,IDR,VND,2017-10-25 08:20:57 -0400,9749.61
80405,RUB,XOF,2017-10-25 08:20:57 -0400,3108.53
80406,CDF,PHP,2017-10-25 08:20:57 -0400,440.24
80407,CNY,CNY,2017-10-25 08:20:57 -0400,8037.68
80408,BRL,CZK,2017-10-25 08:20:57 -0400,4985.03
80409,CAD,ARS,2017-10-25 08:20:57 -0400,2458.92
80410,THB,LKR,2017-10-25 08:20:57 -0400,983.74
80411,EUR,PHP,2017-10-25 08:20:57 -0400,8067.15
80412,CNY,AED,2017-10-25 08:20:57 -0400,4329.27
80413,THB,AFN,2017-10-25 08:20:57 -0400,316.58
80414,VND,HNL,2017-10-25 08:20:57 -0400,866.44
80415,BGN,PHP,2017-10-25 08:20:57 -0400,4645.16
80416,PHP,IDR,2017-10-25 08:20:57 -0400,8558.59
80417,XPF,BAM,2017-10-25 08:20:57 -0400,6372.26
80418,JPY,SEK,2017-10-25 08:20:57 -0400,8194.47
80419,VEF,CNY,2017-10-25 08:20:57 -0400,5163.51
80420,GBP,MAD,2017-10-25 08:20:57 -0400,7237.23
80421,PLN,BRL,2017-10-25 08:20:57 -0400,4200.21
80422,MXN,MMK,2017-10-25 08:20:57 -0400,1630.3
80423,PLN,EUR,2017-10-25 08:20:57 -0400,2651.47
