Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
30144,SOS,EUR,2017-10-24 14:29:25 -0400,3737.89
30145,CNY,CNY,2017-10-24 14:29:25 -0400,3052.01
30146,PEN,RUB,2017-10-24 14:29:25 -0400,4605.83
30147,CNY,EUR,2017-10-24 14:29:25 -0400,8164.92
30148,CAD,CNY,2017-10-24 14:29:25 -0400,6728.09
30149,MXN,EUR,2017-10-24 14:29:25 -0400,5744.84
30150,BRL,VEF,2017-10-24 14:29:25 -0400,6054.01
30151,EUR,PLN,2017-10-24 14:29:25 -0400,1645.7
30152,CNY,CNY,2017-10-24 14:29:25 -0400,5402.98
30153,PKR,IDR,2017-10-24 14:29:25 -0400,1689.44
30154,IDR,IDR,2017-10-24 14:29:25 -0400,1705.61
30155,BRL,PHP,2017-10-24 14:29:25 -0400,5514.79
30156,PHP,JPY,2017-10-24 14:29:25 -0400,3410.59
30157,RUB,BRL,2017-10-24 14:29:25 -0400,2625.04
30158,IDR,AMD,2017-10-24 14:29:25 -0400,9644.44
30159,NOK,CZK,2017-10-24 14:29:25 -0400,9105.66
30160,AFN,CNY,2017-10-24 14:29:25 -0400,1173.24
30161,IDR,CNY,2017-10-24 14:29:25 -0400,4317.37
30162,BRL,NOK,2017-10-24 14:29:25 -0400,545.87
30163,EUR,PEN,2017-10-24 14:29:25 -0400,5647.38
30164,SEK,SEK,2017-10-24 14:29:25 -0400,134.84
30165,CNY,RUB,2017-10-24 14:29:25 -0400,5519.53
30166,CNY,CNY,2017-10-24 14:29:25 -0400,2326.51
30167,CNY,IDR,2017-10-24 14:29:25 -0400,5214.81
30168,CNY,EUR,2017-10-24 14:29:25 -0400,6635.41
30169,CNY,USD,2017-10-24 14:29:25 -0400,9008.94
30170,CZK,DKK,2017-10-24 14:29:25 -0400,7133.23
30171,EUR,NGN,2017-10-24 14:29:25 -0400,2706.28
30172,ARS,CNY,2017-10-24 14:29:25 -0400,8028.63
30173,CNY,ILS,2017-10-24 14:29:25 -0400,1203.51
30174,EUR,IQD,2017-10-24 14:29:25 -0400,7721.55
30175,EUR,IDR,2017-10-24 14:29:25 -0400,9693.73
30176,IDR,CNY,2017-10-24 14:29:25 -0400,741.92
30177,COP,EUR,2017-10-24 14:29:25 -0400,8913.71
30178,COP,IDR,2017-10-24 14:29:25 -0400,8076.22
30179,IDR,SYP,2017-10-24 14:29:25 -0400,3749.74
30180,CNY,CNY,2017-10-24 14:29:25 -0400,4154.55
30181,IDR,THB,2017-10-24 14:29:25 -0400,9282.19
30182,EUR,LTL,2017-10-24 14:29:25 -0400,7863.79
30183,CNY,EUR,2017-10-24 14:29:25 -0400,2901.94
30184,EUR,KGS,2017-10-24 14:29:25 -0400,5068.45
30185,PHP,ZAR,2017-10-24 14:29:25 -0400,993.04
30186,PEN,IRR,2017-10-24 14:29:25 -0400,7395.19
30187,EUR,BAM,2017-10-24 14:29:25 -0400,972.73
30188,CNY,CNY,2017-10-24 14:29:25 -0400,7212.94
30189,CNY,IDR,2017-10-24 14:29:25 -0400,6390.53
30190,PLN,DOP,2017-10-24 14:29:25 -0400,3092.27
30191,PLN,IDR,2017-10-24 14:29:25 -0400,6241.98
30192,PHP,THB,2017-10-24 14:29:25 -0400,3371.17
30193,XAF,PLN,2017-10-24 14:29:25 -0400,1900.22
30194,EUR,EUR,2017-10-24 14:29:25 -0400,1837.42
30195,EUR,ALL,2017-10-24 14:29:25 -0400,3628.82
30196,CNY,ZAR,2017-10-24 14:29:25 -0400,5164.32
30197,RUB,PHP,2017-10-24 14:29:25 -0400,7933.76
30198,TMT,CAD,2017-10-24 14:29:25 -0400,2053.73
30199,IDR,NGN,2017-10-24 14:29:25 -0400,3148.65
30200,PLN,PHP,2017-10-24 14:29:25 -0400,3197.62
30201,MNT,DOP,2017-10-24 14:29:25 -0400,5639.36
30202,EUR,EUR,2017-10-24 14:29:25 -0400,9273.1
30203,MYR,CNY,2017-10-24 14:29:25 -0400,2551.04
30204,PHP,JPY,2017-10-24 14:29:25 -0400,8102.0
30205,CZK,CNY,2017-10-24 14:29:25 -0400,609.74
30206,PHP,UAH,2017-10-24 14:29:25 -0400,3489.8
30207,EUR,CNY,2017-10-24 14:29:25 -0400,1470.3
30208,PLN,EUR,2017-10-24 14:29:25 -0400,6809.1
30209,PLN,CNY,2017-10-24 14:29:25 -0400,424.15
30210,VND,RUB,2017-10-24 14:29:25 -0400,412.08
30211,THB,EUR,2017-10-24 14:29:25 -0400,3162.87
30212,RUB,PLN,2017-10-24 14:29:25 -0400,7036.63
30213,VND,EUR,2017-10-24 14:29:25 -0400,2975.97
30214,CNY,EUR,2017-10-24 14:29:25 -0400,4339.52
30215,HRK,SYP,2017-10-24 14:29:25 -0400,3909.25
30216,CNY,MXN,2017-10-24 14:29:25 -0400,3185.14
30217,CNY,CNY,2017-10-24 14:29:25 -0400,8527.94
30218,RUB,THB,2017-10-24 14:29:25 -0400,178.32
30219,CZK,CNY,2017-10-24 14:29:25 -0400,5685.72
30220,EUR,CNY,2017-10-24 14:29:25 -0400,3724.21
30221,IDR,CNY,2017-10-24 14:29:25 -0400,3786.07
30222,EUR,CNY,2017-10-24 14:29:25 -0400,6546.64
30223,BWP,VND,2017-10-24 14:29:25 -0400,7230.44
30224,CAD,CUP,2017-10-24 14:29:25 -0400,8541.31
30225,CNY,CNY,2017-10-24 14:29:25 -0400,878.71
30226,CZK,CNY,2017-10-24 14:29:25 -0400,7558.32
30227,EUR,ILS,2017-10-24 14:29:25 -0400,1306.76
30228,EUR,COP,2017-10-24 14:29:25 -0400,6054.95
30229,USD,CNY,2017-10-24 14:29:25 -0400,1648.78
30230,CNY,IDR,2017-10-24 14:29:25 -0400,2155.38
30231,PLN,CAD,2017-10-24 14:29:25 -0400,7596.76
30232,RUB,EUR,2017-10-24 14:29:25 -0400,2357.75
30233,EGP,RUB,2017-10-24 14:29:25 -0400,1125.92
30234,PHP,USD,2017-10-24 14:29:25 -0400,2309.13
30235,CNY,BRL,2017-10-24 14:29:25 -0400,3806.64
30236,PKR,RUB,2017-10-24 14:29:25 -0400,4384.95
30237,RUB,BGN,2017-10-24 14:29:25 -0400,9437.81
30238,KRW,PLN,2017-10-24 14:29:25 -0400,7985.33
30239,EUR,RUB,2017-10-24 14:29:25 -0400,4388.13
30240,CNY,ARS,2017-10-24 14:29:25 -0400,5303.36
30241,CNY,EUR,2017-10-24 14:29:25 -0400,332.89
30242,USD,PHP,2017-10-24 14:29:25 -0400,1052.2
30243,CAD,IDR,2017-10-24 14:29:25 -0400,3740.51
30244,IDR,RUB,2017-10-24 14:29:25 -0400,4100.11
30245,PHP,CNY,2017-10-24 14:29:26 -0400,8601.79
30246,PKR,UAH,2017-10-24 14:29:26 -0400,4153.99
30247,XOF,CNY,2017-10-24 14:29:26 -0400,3659.26
30248,PHP,CNY,2017-10-24 14:29:26 -0400,2448.62
30249,ARS,EUR,2017-10-24 14:29:26 -0400,9866.66
30250,CNY,SEK,2017-10-24 14:29:26 -0400,2959.89
30251,CNY,UAH,2017-10-24 14:29:26 -0400,690.94
30252,IDR,PHP,2017-10-24 14:29:26 -0400,1238.65
30253,EUR,IDR,2017-10-24 14:29:26 -0400,2664.08
30254,IDR,EUR,2017-10-24 14:29:26 -0400,2010.56
30255,CNY,IDR,2017-10-24 14:29:26 -0400,4459.39
30256,THB,IDR,2017-10-24 14:29:26 -0400,9937.64
30257,CNY,PLN,2017-10-24 14:29:26 -0400,5881.76
30258,CNY,IDR,2017-10-24 14:29:26 -0400,3850.46
30259,CNY,CNY,2017-10-24 14:29:26 -0400,6759.23
30260,UAH,CNY,2017-10-24 14:29:26 -0400,4360.76
30261,CAD,NGN,2017-10-24 14:29:26 -0400,87.88
30262,BYR,TMT,2017-10-24 14:29:26 -0400,5224.81
30263,RUB,PHP,2017-10-24 14:29:26 -0400,8821.44
30264,BDT,RUB,2017-10-24 14:29:26 -0400,6346.23
30265,LTL,ZAR,2017-10-24 14:29:26 -0400,6771.27
30266,RUB,RUB,2017-10-24 14:29:26 -0400,7772.87
30267,THB,RUB,2017-10-24 14:29:26 -0400,102.69
30268,XAF,PHP,2017-10-24 14:29:26 -0400,3732.92
30269,CNY,BRL,2017-10-24 14:29:26 -0400,8715.99
30270,CNY,IDR,2017-10-24 14:29:26 -0400,5387.89
30271,COP,MKD,2017-10-24 14:29:26 -0400,7404.45
30272,BRL,BOB,2017-10-24 14:29:26 -0400,439.86
30273,CNY,EUR,2017-10-24 14:29:26 -0400,7208.76
30274,ARS,CNY,2017-10-24 14:29:26 -0400,2590.91
30275,DOP,EUR,2017-10-24 14:29:26 -0400,6412.83
30276,IDR,JOD,2017-10-24 14:29:26 -0400,6264.89
30277,XOF,BGN,2017-10-24 14:29:26 -0400,2137.25
30278,EUR,SEK,2017-10-24 14:29:26 -0400,4773.94
30279,CNY,CNY,2017-10-24 14:29:26 -0400,9154.24
30280,IDR,EUR,2017-10-24 14:29:26 -0400,2886.93
30281,ILS,PHP,2017-10-24 14:29:26 -0400,3242.88
30282,EUR,IDR,2017-10-24 14:29:26 -0400,6724.14
30283,EUR,PLN,2017-10-24 14:29:26 -0400,1667.61
30284,IDR,CNY,2017-10-24 14:29:26 -0400,3374.24
30285,MXN,CNY,2017-10-24 14:29:26 -0400,7587.75
30286,CNY,XAF,2017-10-24 14:29:26 -0400,2134.86
30287,SYP,ILS,2017-10-24 14:29:26 -0400,1699.52
30288,PYG,CNY,2017-10-24 14:29:26 -0400,2327.14
30289,EUR,IDR,2017-10-24 14:29:26 -0400,1434.68
30290,EUR,RUB,2017-10-24 14:29:26 -0400,8530.23
30291,PHP,MWK,2017-10-24 14:29:26 -0400,5487.93
30292,JPY,XAF,2017-10-24 14:29:26 -0400,2574.52
30293,EUR,BRL,2017-10-24 14:29:26 -0400,257.4
30294,CAD,CNY,2017-10-24 14:29:26 -0400,8382.47
30295,SEK,UZS,2017-10-24 14:29:26 -0400,5864.57
30296,EUR,CNY,2017-10-24 14:29:26 -0400,2863.29
30297,PEN,VEF,2017-10-24 14:29:26 -0400,2425.34
30298,GNF,CNY,2017-10-24 14:29:26 -0400,150.94
30299,CNY,BRL,2017-10-24 14:29:26 -0400,3358.03
30300,EUR,ARS,2017-10-24 14:29:26 -0400,7590.38
30301,EUR,RUB,2017-10-24 14:29:26 -0400,3234.08
30302,EUR,EUR,2017-10-24 14:29:26 -0400,3947.84
30303,WST,PHP,2017-10-24 14:29:26 -0400,3318.09
30304,PLN,MNT,2017-10-24 14:29:26 -0400,5717.79
30305,RUB,IDR,2017-10-24 14:29:26 -0400,8394.42
30306,CNY,GBP,2017-10-24 14:29:26 -0400,7090.18
30307,PHP,BRL,2017-10-24 14:29:26 -0400,6867.25
30308,PLN,EUR,2017-10-24 14:29:26 -0400,3564.47
30309,EUR,USD,2017-10-24 14:29:26 -0400,8567.61
30310,CNY,IDR,2017-10-24 14:29:26 -0400,7661.0
30311,RUB,RUB,2017-10-24 14:29:26 -0400,1766.98
30312,CNY,CNY,2017-10-24 14:29:26 -0400,9609.02
30313,CNY,IDR,2017-10-24 14:29:26 -0400,2386.25
30314,EUR,RUB,2017-10-24 14:29:26 -0400,9739.16
30315,EUR,JPY,2017-10-24 14:29:26 -0400,8782.65
30316,XOF,SEK,2017-10-24 14:29:26 -0400,2997.23
30317,PLN,UGX,2017-10-24 14:29:26 -0400,942.15
30318,SEK,PHP,2017-10-24 14:29:26 -0400,1329.11
30319,CNY,EUR,2017-10-24 14:29:26 -0400,9210.35
30320,CZK,CNY,2017-10-24 14:29:26 -0400,6682.98
30321,CAD,IDR,2017-10-24 14:29:26 -0400,3649.8
30322,EUR,PHP,2017-10-24 14:29:26 -0400,7128.92
30323,CNY,UZS,2017-10-24 14:29:26 -0400,2063.69
30324,WST,ETB,2017-10-24 14:29:26 -0400,4744.69
30325,MMK,BRL,2017-10-24 14:29:26 -0400,2063.91
30326,PEN,PLN,2017-10-24 14:29:26 -0400,7558.94
30327,IDR,CNY,2017-10-24 14:29:26 -0400,8921.82
30328,PHP,PHP,2017-10-24 14:29:26 -0400,3917.55
30329,CZK,PHP,2017-10-24 14:29:26 -0400,2992.22
30330,EUR,MWK,2017-10-24 14:29:26 -0400,7917.58
30331,PEN,USD,2017-10-24 14:29:26 -0400,5616.91
30332,BRL,EUR,2017-10-24 14:29:26 -0400,5097.86
30333,IDR,DOP,2017-10-24 14:29:26 -0400,4736.86
30334,USD,ARS,2017-10-24 14:29:26 -0400,8424.26
30335,CAD,GBP,2017-10-24 14:29:26 -0400,680.08
30336,RUB,SEK,2017-10-24 14:29:26 -0400,3304.58
30337,USD,CNY,2017-10-24 14:29:26 -0400,9173.41
30338,CNY,EUR,2017-10-24 14:29:26 -0400,6088.2
30339,CDF,PHP,2017-10-24 14:29:26 -0400,473.54
30340,HRK,IDR,2017-10-24 14:29:26 -0400,7937.25
30341,CNY,EUR,2017-10-24 14:29:26 -0400,7225.63
30342,BRL,CNY,2017-10-24 14:29:26 -0400,5490.11
30343,KPW,CNY,2017-10-24 14:29:26 -0400,5575.1
30344,JPY,CNY,2017-10-24 14:29:26 -0400,1582.21
30345,CNY,LAK,2017-10-24 14:29:26 -0400,8214.62
30346,CNY,CNY,2017-10-24 14:29:26 -0400,2356.88
30347,RUB,CNY,2017-10-24 14:29:26 -0400,2696.03
30348,RUB,THB,2017-10-24 14:29:26 -0400,5650.79
30349,MXN,COP,2017-10-24 14:29:26 -0400,7100.4
30350,BRL,XOF,2017-10-24 14:29:26 -0400,2725.45
30351,XOF,MKD,2017-10-24 14:29:26 -0400,5919.76
30352,IQD,MNT,2017-10-24 14:29:26 -0400,6334.5
30353,CNY,CNY,2017-10-24 14:29:26 -0400,4200.07
30354,CNY,BGN,2017-10-24 14:29:26 -0400,8810.2
30355,CZK,EUR,2017-10-24 14:29:26 -0400,7071.11
30356,IRR,COP,2017-10-24 14:29:26 -0400,8369.52
30357,CNY,UAH,2017-10-24 14:29:26 -0400,2882.05
30358,PHP,CZK,2017-10-24 14:29:26 -0400,3784.47
30359,ARS,CZK,2017-10-24 14:29:26 -0400,1019.92
30360,CNY,BIF,2017-10-24 14:29:26 -0400,23.99
30361,BRL,SEK,2017-10-24 14:29:26 -0400,2517.17
30362,EUR,CNY,2017-10-24 14:29:26 -0400,2037.63
30363,BRL,IRR,2017-10-24 14:29:26 -0400,6726.88
30364,EUR,PHP,2017-10-24 14:29:26 -0400,266.68
30365,MXN,EUR,2017-10-24 14:29:26 -0400,413.43
30366,PHP,RUB,2017-10-24 14:29:26 -0400,3645.61
30367,TJS,EUR,2017-10-24 14:29:26 -0400,282.35
30368,CZK,CZK,2017-10-24 14:29:26 -0400,6175.73
30369,DKK,BRL,2017-10-24 14:29:26 -0400,2319.76
30370,IDR,PLN,2017-10-24 14:29:26 -0400,9805.85
30371,EUR,GBP,2017-10-24 14:29:26 -0400,7922.57
30372,VEF,BRL,2017-10-24 14:29:26 -0400,7490.27
30373,RUB,CNY,2017-10-24 14:29:26 -0400,24.21
30374,EGP,MNT,2017-10-24 14:29:26 -0400,3844.39
30375,RUB,EUR,2017-10-24 14:29:26 -0400,8574.02
30376,ARS,IDR,2017-10-24 14:29:26 -0400,4996.82
30377,RUB,PHP,2017-10-24 14:29:26 -0400,1663.73
30378,RUB,PHP,2017-10-24 14:29:26 -0400,6034.18
30379,PLN,EUR,2017-10-24 14:29:26 -0400,8251.74
30380,CNY,CAD,2017-10-24 14:29:26 -0400,5155.66
30381,MNT,AMD,2017-10-24 14:29:26 -0400,7164.93
30382,EUR,SEK,2017-10-24 14:29:26 -0400,4371.27
30383,EUR,AFN,2017-10-24 14:29:26 -0400,5785.03
30384,EGP,PHP,2017-10-24 14:29:26 -0400,9862.8
30385,BIF,JMD,2017-10-24 14:29:26 -0400,1892.68
30386,ILS,KHR,2017-10-24 14:29:26 -0400,7244.17
30387,KZT,EGP,2017-10-24 14:29:26 -0400,5510.13
30388,CNY,PHP,2017-10-24 14:29:26 -0400,664.53
30389,EUR,EUR,2017-10-24 14:29:26 -0400,7093.47
30390,KES,PHP,2017-10-24 14:29:26 -0400,3328.61
30391,CNY,GBP,2017-10-24 14:29:26 -0400,8260.73
30392,CVE,BIF,2017-10-24 14:29:26 -0400,9984.31
30393,UAH,PHP,2017-10-24 14:29:26 -0400,8983.63
30394,CNY,CNY,2017-10-24 14:29:26 -0400,7816.89
30395,UGX,EUR,2017-10-24 14:29:26 -0400,3743.63
30396,LTL,CZK,2017-10-24 14:29:26 -0400,4821.11
30397,EUR,IDR,2017-10-24 14:29:26 -0400,7370.49
30398,DOP,CZK,2017-10-24 14:29:26 -0400,6191.72
30399,ETB,EUR,2017-10-24 14:29:26 -0400,5376.91
30400,SEK,CNY,2017-10-24 14:29:26 -0400,8883.18
30401,RUB,EUR,2017-10-24 14:29:26 -0400,5127.74
30402,USD,IDR,2017-10-24 14:29:26 -0400,7128.84
30403,MXN,CNY,2017-10-24 14:29:26 -0400,8951.52
30404,BRL,EUR,2017-10-24 14:29:26 -0400,2871.93
30405,PEN,IDR,2017-10-24 14:29:26 -0400,6493.59
30406,IRR,CNY,2017-10-24 14:29:26 -0400,8439.5
30407,EUR,CZK,2017-10-24 14:29:26 -0400,2609.77
30408,RUB,CAD,2017-10-24 14:29:26 -0400,3045.18
30409,ARS,CNY,2017-10-24 14:29:26 -0400,735.71
30410,GEL,EUR,2017-10-24 14:29:26 -0400,9913.16
30411,HRK,SEK,2017-10-24 14:29:26 -0400,1925.77
30412,GTQ,CNY,2017-10-24 14:29:26 -0400,2952.03
30413,MXN,NGN,2017-10-24 14:29:26 -0400,5212.62
30414,RUB,EUR,2017-10-24 14:29:26 -0400,4189.69
30415,CUP,PHP,2017-10-24 14:29:26 -0400,4519.27
30416,PLN,PHP,2017-10-24 14:29:26 -0400,4316.8
30417,EUR,BRL,2017-10-24 14:29:26 -0400,107.34
30418,CNY,PHP,2017-10-24 14:29:26 -0400,5669.48
30419,BRL,SEK,2017-10-24 14:29:26 -0400,6786.46
30420,CNY,RUB,2017-10-24 14:29:26 -0400,1560.44
30421,IDR,CNY,2017-10-24 14:29:26 -0400,4806.97
30422,YER,RUB,2017-10-24 14:29:26 -0400,6570.7
