Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
70087,CNY,SYP,2017-10-25 08:19:08 -0400,6063.38
70088,ILS,EUR,2017-10-25 08:19:08 -0400,8043.43
70089,PKR,MNT,2017-10-25 08:19:08 -0400,7711.55
70090,CNY,ALL,2017-10-25 08:19:08 -0400,1032.63
70091,CNY,PHP,2017-10-25 08:19:08 -0400,5377.65
70092,SEK,EUR,2017-10-25 08:19:08 -0400,6163.87
70093,ZAR,UZS,2017-10-25 08:19:08 -0400,4024.25
70094,XAF,IDR,2017-10-25 08:19:08 -0400,5586.47
70095,UAH,CZK,2017-10-25 08:19:08 -0400,488.41
70096,PLN,PHP,2017-10-25 08:19:08 -0400,1878.79
70097,RUB,RUB,2017-10-25 08:19:08 -0400,243.16
70098,COP,XAF,2017-10-25 08:19:08 -0400,7383.91
70099,IDR,IDR,2017-10-25 08:19:08 -0400,1147.99
70100,IDR,BRL,2017-10-25 08:19:08 -0400,3982.98
70101,CNY,KZT,2017-10-25 08:19:08 -0400,3049.94
70102,EUR,CAD,2017-10-25 08:19:08 -0400,7325.16
70103,IDR,CZK,2017-10-25 08:19:08 -0400,6316.89
70104,CNY,IRR,2017-10-25 08:19:08 -0400,2842.99
70105,KRW,RUB,2017-10-25 08:19:08 -0400,9048.4
70106,EUR,PHP,2017-10-25 08:19:08 -0400,7591.41
70107,NOK,BRL,2017-10-25 08:19:08 -0400,1489.45
70108,CNY,EUR,2017-10-25 08:19:08 -0400,4349.47
70109,EUR,PHP,2017-10-25 08:19:08 -0400,693.61
70110,RUB,IDR,2017-10-25 08:19:08 -0400,1990.53
70111,PKR,CNY,2017-10-25 08:19:08 -0400,1895.89
70112,IDR,PLN,2017-10-25 08:19:08 -0400,2716.36
70113,RUB,IDR,2017-10-25 08:19:08 -0400,2131.27
70114,PHP,CNY,2017-10-25 08:19:08 -0400,9037.19
70115,CNY,KRW,2017-10-25 08:19:08 -0400,105.46
70116,CNY,ZAR,2017-10-25 08:19:08 -0400,297.7
70117,CZK,BOB,2017-10-25 08:19:08 -0400,8288.44
70118,SEK,COP,2017-10-25 08:19:08 -0400,3046.98
70119,IDR,CDF,2017-10-25 08:19:08 -0400,3107.44
70120,CUP,UAH,2017-10-25 08:19:08 -0400,5997.49
70121,IRR,XOF,2017-10-25 08:19:08 -0400,8424.58
70122,IDR,EUR,2017-10-25 08:19:08 -0400,6096.7
70123,PLN,EUR,2017-10-25 08:19:08 -0400,5999.04
70124,AFN,CNY,2017-10-25 08:19:08 -0400,2888.19
70125,USD,CNY,2017-10-25 08:19:08 -0400,7944.77
70126,EUR,CNY,2017-10-25 08:19:08 -0400,37.04
70127,CNY,RUB,2017-10-25 08:19:08 -0400,1019.69
70128,CZK,CNY,2017-10-25 08:19:08 -0400,2639.95
70129,RUB,BYR,2017-10-25 08:19:08 -0400,1558.65
70130,RUB,IDR,2017-10-25 08:19:08 -0400,544.06
70131,CNY,COP,2017-10-25 08:19:08 -0400,3015.73
70132,CNY,PLN,2017-10-25 08:19:08 -0400,583.08
70133,CAD,SEK,2017-10-25 08:19:08 -0400,8670.48
70134,CNY,CNY,2017-10-25 08:19:08 -0400,3443.67
70135,IDR,SAR,2017-10-25 08:19:08 -0400,5517.94
70136,THB,EUR,2017-10-25 08:19:08 -0400,441.09
70137,CNY,PHP,2017-10-25 08:19:08 -0400,8511.74
70138,CNY,EUR,2017-10-25 08:19:08 -0400,9269.52
70139,PLN,IDR,2017-10-25 08:19:08 -0400,7665.55
70140,TND,PEN,2017-10-25 08:19:08 -0400,9812.07
70141,CNY,BRL,2017-10-25 08:19:08 -0400,6373.53
70142,GBP,CNY,2017-10-25 08:19:08 -0400,7627.83
70143,MAD,EGP,2017-10-25 08:19:08 -0400,1779.45
70144,CNY,CNY,2017-10-25 08:19:08 -0400,7112.8
70145,CNY,PEN,2017-10-25 08:19:08 -0400,8251.39
70146,IDR,EUR,2017-10-25 08:19:08 -0400,3162.8
70147,COP,IDR,2017-10-25 08:19:08 -0400,3162.51
70148,CNY,XOF,2017-10-25 08:19:08 -0400,2185.73
70149,CNY,EUR,2017-10-25 08:19:08 -0400,8092.08
70150,PLN,CNY,2017-10-25 08:19:08 -0400,9133.0
70151,PGK,SOS,2017-10-25 08:19:08 -0400,4799.95
70152,PLN,CNY,2017-10-25 08:19:08 -0400,1254.5
70153,CNY,BRL,2017-10-25 08:19:08 -0400,740.7
70154,EUR,JPY,2017-10-25 08:19:08 -0400,4569.78
70155,SEK,CNY,2017-10-25 08:19:08 -0400,7052.68
70156,SEK,MKD,2017-10-25 08:19:08 -0400,884.97
70157,XAF,IDR,2017-10-25 08:19:08 -0400,5447.23
70158,PEN,EUR,2017-10-25 08:19:08 -0400,6842.04
70159,CAD,CZK,2017-10-25 08:19:08 -0400,6405.85
70160,RUB,CNY,2017-10-25 08:19:08 -0400,6014.0
70161,BRL,IDR,2017-10-25 08:19:08 -0400,9663.59
70162,CNY,CNY,2017-10-25 08:19:08 -0400,6532.53
70163,JMD,UGX,2017-10-25 08:19:08 -0400,2779.34
70164,UAH,EUR,2017-10-25 08:19:08 -0400,8308.91
70165,RUB,CNY,2017-10-25 08:19:08 -0400,4517.47
70166,IDR,CNY,2017-10-25 08:19:08 -0400,4854.1
70167,XAF,CAD,2017-10-25 08:19:08 -0400,334.93
70168,CNY,UAH,2017-10-25 08:19:08 -0400,7264.78
70169,SEK,RUB,2017-10-25 08:19:08 -0400,4886.46
70170,CNY,IDR,2017-10-25 08:19:08 -0400,3270.8
70171,CNY,UZS,2017-10-25 08:19:08 -0400,314.33
70172,IDR,RUB,2017-10-25 08:19:08 -0400,2249.41
70173,COP,ARS,2017-10-25 08:19:08 -0400,1064.73
70174,XOF,RUB,2017-10-25 08:19:08 -0400,2553.39
70175,IDR,IDR,2017-10-25 08:19:08 -0400,6527.62
70176,SEK,NGN,2017-10-25 08:19:08 -0400,4391.67
70177,EUR,CNY,2017-10-25 08:19:08 -0400,9814.43
70178,MNT,UYU,2017-10-25 08:19:08 -0400,1289.09
70179,HRK,TRY,2017-10-25 08:19:08 -0400,7442.07
70180,RWF,BRL,2017-10-25 08:19:08 -0400,7590.89
70181,CNY,IDR,2017-10-25 08:19:08 -0400,748.71
70182,EUR,PYG,2017-10-25 08:19:08 -0400,5014.98
70183,EUR,IDR,2017-10-25 08:19:08 -0400,7047.44
70184,LKR,AED,2017-10-25 08:19:08 -0400,6176.56
70185,USD,IDR,2017-10-25 08:19:08 -0400,3235.64
70186,EUR,PHP,2017-10-25 08:19:08 -0400,9735.88
70187,BWP,CRC,2017-10-25 08:19:08 -0400,8065.33
70188,IDR,CNY,2017-10-25 08:19:08 -0400,6183.55
70189,EUR,PHP,2017-10-25 08:19:08 -0400,5907.9
70190,USD,CNY,2017-10-25 08:19:08 -0400,7131.0
70191,RUB,CZK,2017-10-25 08:19:08 -0400,7204.27
70192,CNY,ARS,2017-10-25 08:19:08 -0400,8076.32
70193,AFN,NAD,2017-10-25 08:19:08 -0400,1617.84
70194,CNY,PEN,2017-10-25 08:19:08 -0400,9378.43
70195,BAM,EUR,2017-10-25 08:19:08 -0400,428.96
70196,ARS,CNY,2017-10-25 08:19:08 -0400,5381.18
70197,USD,MAD,2017-10-25 08:19:08 -0400,7186.84
70198,MXN,CZK,2017-10-25 08:19:08 -0400,8545.34
70199,MAD,CNY,2017-10-25 08:19:08 -0400,8427.83
70200,CNY,PLN,2017-10-25 08:19:08 -0400,6035.38
70201,JPY,IDR,2017-10-25 08:19:08 -0400,8278.82
70202,LSL,BRL,2017-10-25 08:19:08 -0400,2549.27
70203,MXN,PHP,2017-10-25 08:19:08 -0400,6970.81
70204,VEF,RUB,2017-10-25 08:19:08 -0400,7611.54
70205,COP,THB,2017-10-25 08:19:08 -0400,9514.51
70206,CNY,RUB,2017-10-25 08:19:08 -0400,5494.82
70207,THB,EUR,2017-10-25 08:19:08 -0400,5070.49
70208,CNY,EUR,2017-10-25 08:19:08 -0400,2753.64
70209,PHP,EUR,2017-10-25 08:19:08 -0400,1178.86
70210,CNY,CNY,2017-10-25 08:19:08 -0400,4820.0
70211,SYP,BRL,2017-10-25 08:19:08 -0400,2505.99
70212,EUR,PHP,2017-10-25 08:19:08 -0400,3689.09
70213,RUB,EUR,2017-10-25 08:19:08 -0400,8170.87
70214,RUB,EUR,2017-10-25 08:19:09 -0400,5682.23
70215,BDT,SEK,2017-10-25 08:19:09 -0400,2115.09
70216,IDR,PLN,2017-10-25 08:19:09 -0400,8076.33
70217,PLN,DKK,2017-10-25 08:19:09 -0400,8307.01
70218,CNY,CNY,2017-10-25 08:19:09 -0400,3400.42
70219,PHP,EUR,2017-10-25 08:19:09 -0400,8191.39
70220,NIO,THB,2017-10-25 08:19:09 -0400,1660.79
70221,IDR,KMF,2017-10-25 08:19:09 -0400,3853.74
70222,PHP,VND,2017-10-25 08:19:09 -0400,3434.46
70223,JPY,SEK,2017-10-25 08:19:09 -0400,7313.09
70224,ZMW,PHP,2017-10-25 08:19:09 -0400,7333.38
70225,THB,EUR,2017-10-25 08:19:09 -0400,2036.17
70226,CNY,BRL,2017-10-25 08:19:09 -0400,9529.22
70227,CNY,LTL,2017-10-25 08:19:09 -0400,4217.01
70228,EUR,IDR,2017-10-25 08:19:09 -0400,5554.72
70229,EUR,IDR,2017-10-25 08:19:09 -0400,9926.28
70230,NGN,ARS,2017-10-25 08:19:09 -0400,2921.9
70231,THB,CNY,2017-10-25 08:19:09 -0400,704.45
70232,RUB,EUR,2017-10-25 08:19:09 -0400,741.99
70233,KPW,EUR,2017-10-25 08:19:09 -0400,5662.9
70234,ALL,RUB,2017-10-25 08:19:09 -0400,9900.7
70235,IDR,JPY,2017-10-25 08:19:09 -0400,897.72
70236,EUR,ARS,2017-10-25 08:19:09 -0400,5014.11
70237,CNY,THB,2017-10-25 08:19:09 -0400,3902.4
70238,XOF,CNY,2017-10-25 08:19:09 -0400,6338.77
70239,PHP,JPY,2017-10-25 08:19:09 -0400,6088.61
70240,AZN,BRL,2017-10-25 08:19:09 -0400,1881.54
70241,IDR,CAD,2017-10-25 08:19:09 -0400,3499.94
70242,EUR,VND,2017-10-25 08:19:09 -0400,5201.07
70243,RUB,CNY,2017-10-25 08:19:09 -0400,9772.54
70244,PHP,RUB,2017-10-25 08:19:09 -0400,7257.23
70245,ALL,EUR,2017-10-25 08:19:09 -0400,8983.59
70246,PLN,CUP,2017-10-25 08:19:09 -0400,7135.57
70247,CNY,TRY,2017-10-25 08:19:09 -0400,1529.28
70248,CNY,BOB,2017-10-25 08:19:09 -0400,6204.85
70249,USD,CNY,2017-10-25 08:19:09 -0400,6838.42
70250,CNY,CNY,2017-10-25 08:19:09 -0400,612.92
70251,RUB,LYD,2017-10-25 08:19:09 -0400,321.7
70252,CZK,RUB,2017-10-25 08:19:09 -0400,4213.67
70253,EUR,JPY,2017-10-25 08:19:09 -0400,5020.6
70254,PLN,IDR,2017-10-25 08:19:09 -0400,9109.91
70255,SZL,GHS,2017-10-25 08:19:09 -0400,5987.36
70256,CNY,IDR,2017-10-25 08:19:09 -0400,6033.57
70257,HNL,CNY,2017-10-25 08:19:09 -0400,5368.13
70258,MXN,CLP,2017-10-25 08:19:09 -0400,3784.79
70259,PHP,PEN,2017-10-25 08:19:09 -0400,8693.52
70260,USD,CNY,2017-10-25 08:19:09 -0400,8377.07
70261,JPY,MKD,2017-10-25 08:19:09 -0400,8387.35
70262,USD,CNY,2017-10-25 08:19:09 -0400,2282.56
70263,CNY,RUB,2017-10-25 08:19:09 -0400,5415.87
70264,CNY,AMD,2017-10-25 08:19:09 -0400,3385.12
70265,BYR,BRL,2017-10-25 08:19:09 -0400,6399.37
70266,JPY,IDR,2017-10-25 08:19:09 -0400,5294.87
70267,CNY,BRL,2017-10-25 08:19:09 -0400,4728.14
70268,MXN,PEN,2017-10-25 08:19:09 -0400,4466.13
70269,CNY,CNY,2017-10-25 08:19:09 -0400,9316.01
70270,RUB,PEN,2017-10-25 08:19:09 -0400,4208.83
70271,CNY,ZAR,2017-10-25 08:19:09 -0400,4486.43
70272,IDR,PAB,2017-10-25 08:19:09 -0400,3711.76
70273,AMD,IDR,2017-10-25 08:19:09 -0400,3245.05
70274,RUB,CNY,2017-10-25 08:19:09 -0400,4184.4
70275,PHP,RUB,2017-10-25 08:19:09 -0400,3177.77
70276,ETB,PLN,2017-10-25 08:19:09 -0400,5374.74
70277,IDR,CNY,2017-10-25 08:19:09 -0400,5102.37
70278,EUR,GNF,2017-10-25 08:19:09 -0400,2608.18
70279,JPY,CNY,2017-10-25 08:19:09 -0400,3148.9
70280,EUR,CNY,2017-10-25 08:19:09 -0400,6740.05
70281,BRL,CNY,2017-10-25 08:19:09 -0400,6768.43
70282,CNY,EUR,2017-10-25 08:19:09 -0400,4338.56
70283,PHP,CZK,2017-10-25 08:19:09 -0400,4135.75
70284,EUR,USD,2017-10-25 08:19:09 -0400,2024.5
70285,NPR,PLN,2017-10-25 08:19:09 -0400,6419.91
70286,SYP,CNY,2017-10-25 08:19:09 -0400,8542.38
70287,UGX,USD,2017-10-25 08:19:09 -0400,7904.37
70288,IDR,IDR,2017-10-25 08:19:09 -0400,1833.77
70289,EUR,IDR,2017-10-25 08:19:09 -0400,3931.28
70290,CNY,PLN,2017-10-25 08:19:09 -0400,5467.29
70291,THB,SEK,2017-10-25 08:19:09 -0400,5464.5
70292,CZK,CNY,2017-10-25 08:19:09 -0400,8119.88
70293,IDR,BRL,2017-10-25 08:19:09 -0400,9212.8
70294,MAD,JPY,2017-10-25 08:19:09 -0400,5109.64
70295,CNY,PHP,2017-10-25 08:19:09 -0400,2009.7
70296,EUR,RUB,2017-10-25 08:19:09 -0400,2724.05
70297,PLN,IDR,2017-10-25 08:19:09 -0400,6071.0
70298,CNY,HRK,2017-10-25 08:19:09 -0400,7014.17
70299,EUR,GTQ,2017-10-25 08:19:09 -0400,3408.17
70300,CVE,COP,2017-10-25 08:19:09 -0400,8465.13
70301,UAH,JPY,2017-10-25 08:19:09 -0400,9384.09
70302,BRL,SEK,2017-10-25 08:19:09 -0400,1058.46
70303,BDT,NZD,2017-10-25 08:19:09 -0400,7366.08
70304,PLN,USD,2017-10-25 08:19:09 -0400,9041.28
70305,XOF,USD,2017-10-25 08:19:09 -0400,8096.87
70306,ZMW,BRL,2017-10-25 08:19:09 -0400,2342.17
70307,IDR,EUR,2017-10-25 08:19:09 -0400,8942.77
70308,EUR,USD,2017-10-25 08:19:09 -0400,3799.56
70309,CNY,BRL,2017-10-25 08:19:09 -0400,8564.18
70310,IRR,EUR,2017-10-25 08:19:09 -0400,7612.62
70311,HRK,RUB,2017-10-25 08:19:09 -0400,2817.62
70312,CNY,BRL,2017-10-25 08:19:09 -0400,7329.66
70313,RUB,RUB,2017-10-25 08:19:09 -0400,175.28
70314,EUR,EUR,2017-10-25 08:19:09 -0400,2583.62
70315,BIF,BGN,2017-10-25 08:19:09 -0400,3317.59
70316,CNY,RUB,2017-10-25 08:19:09 -0400,3655.48
70317,PEN,PHP,2017-10-25 08:19:09 -0400,6288.81
70318,IDR,CUP,2017-10-25 08:19:09 -0400,6963.53
70319,IQD,MAD,2017-10-25 08:19:09 -0400,4595.9
70320,IDR,UAH,2017-10-25 08:19:09 -0400,3929.72
70321,RUB,IDR,2017-10-25 08:19:09 -0400,5892.41
70322,EUR,EUR,2017-10-25 08:19:09 -0400,8496.23
70323,CNY,CNY,2017-10-25 08:19:09 -0400,7213.63
70324,PLN,NZD,2017-10-25 08:19:09 -0400,6587.79
70325,EUR,WST,2017-10-25 08:19:09 -0400,8278.7
70326,BRL,EUR,2017-10-25 08:19:09 -0400,8373.73
70327,PHP,CNY,2017-10-25 08:19:09 -0400,866.22
70328,EUR,CNY,2017-10-25 08:19:09 -0400,6364.19
70329,BRL,EUR,2017-10-25 08:19:09 -0400,6193.13
70330,BRL,IDR,2017-10-25 08:19:09 -0400,6146.31
70331,JPY,HKD,2017-10-25 08:19:09 -0400,4359.55
70332,PHP,RUB,2017-10-25 08:19:09 -0400,9920.34
70333,CNY,BOB,2017-10-25 08:19:09 -0400,4257.78
70334,ARS,RUB,2017-10-25 08:19:09 -0400,9475.2
70335,CNY,CNY,2017-10-25 08:19:09 -0400,9798.31
70336,MXN,CNY,2017-10-25 08:19:09 -0400,6329.69
70337,IDR,IDR,2017-10-25 08:19:09 -0400,6453.92
70338,NGN,CNY,2017-10-25 08:19:09 -0400,5213.12
70339,CNY,UAH,2017-10-25 08:19:09 -0400,7263.23
70340,CNY,EUR,2017-10-25 08:19:09 -0400,1309.54
70341,PKR,IDR,2017-10-25 08:19:09 -0400,8292.72
70342,EUR,IDR,2017-10-25 08:19:09 -0400,833.04
70343,ZAR,ALL,2017-10-25 08:19:09 -0400,6088.8
70344,RUB,PLN,2017-10-25 08:19:09 -0400,2877.47
70345,PEN,AOA,2017-10-25 08:19:09 -0400,7705.77
70346,ZMW,IDR,2017-10-25 08:19:09 -0400,9913.87
70347,CNY,IDR,2017-10-25 08:19:09 -0400,8896.45
70348,CNY,BRL,2017-10-25 08:19:09 -0400,966.49
70349,EUR,EUR,2017-10-25 08:19:09 -0400,8828.97
70350,RUB,PLN,2017-10-25 08:19:09 -0400,9984.4
70351,EUR,CNY,2017-10-25 08:19:09 -0400,9379.39
70352,ILS,EUR,2017-10-25 08:19:09 -0400,5677.37
70353,KRW,CNY,2017-10-25 08:19:09 -0400,3990.49
70354,XAF,EUR,2017-10-25 08:19:09 -0400,4552.89
70355,IDR,SEK,2017-10-25 08:19:09 -0400,4545.52
70356,IDR,CNY,2017-10-25 08:19:09 -0400,3970.7
70357,RUB,PEN,2017-10-25 08:19:09 -0400,806.89
70358,PEN,UAH,2017-10-25 08:19:09 -0400,7856.82
70359,CNY,JPY,2017-10-25 08:19:09 -0400,3957.55
70360,EUR,CNY,2017-10-25 08:19:09 -0400,2292.67
70361,PHP,BYR,2017-10-25 08:19:09 -0400,8258.29
70362,CNY,CNY,2017-10-25 08:19:09 -0400,853.59
70363,PEN,EUR,2017-10-25 08:19:09 -0400,5690.68
70364,CZK,SEK,2017-10-25 08:19:09 -0400,6619.63
70365,BWP,CAD,2017-10-25 08:19:09 -0400,9315.13
70366,MAD,CNY,2017-10-25 08:19:09 -0400,9387.99
70367,EUR,USD,2017-10-25 08:19:09 -0400,8148.15
70368,MUR,USD,2017-10-25 08:19:09 -0400,7184.68
70369,PLN,CNY,2017-10-25 08:19:09 -0400,2427.19
70370,IRR,UAH,2017-10-25 08:19:09 -0400,4411.19
70371,CNY,SEK,2017-10-25 08:19:09 -0400,5176.73
70372,EUR,IDR,2017-10-25 08:19:09 -0400,110.31
70373,PHP,USD,2017-10-25 08:19:09 -0400,4985.66
70374,EUR,EGP,2017-10-25 08:19:09 -0400,3371.98
70375,CNY,ILS,2017-10-25 08:19:09 -0400,6390.41
70376,BGN,BYR,2017-10-25 08:19:09 -0400,9181.3
70377,CNY,PHP,2017-10-25 08:19:09 -0400,2937.17
70378,EUR,JPY,2017-10-25 08:19:09 -0400,4881.25
70379,PHP,PHP,2017-10-25 08:19:09 -0400,6796.83
70380,UAH,EUR,2017-10-25 08:19:09 -0400,9597.71
70381,IDR,CNY,2017-10-25 08:19:09 -0400,7107.93
70382,MXN,MXN,2017-10-25 08:19:09 -0400,7618.19
70383,EUR,PHP,2017-10-25 08:19:09 -0400,9740.35
70384,PHP,CNY,2017-10-25 08:19:09 -0400,1738.95
70385,USD,PHP,2017-10-25 08:19:09 -0400,8469.41
70386,HNL,ETB,2017-10-25 08:19:09 -0400,3803.03
70387,BYR,RUB,2017-10-25 08:19:09 -0400,4354.02
70388,CNY,ALL,2017-10-25 08:19:09 -0400,5171.74
70389,EUR,CNY,2017-10-25 08:19:09 -0400,5524.09
70390,MYR,HNL,2017-10-25 08:19:09 -0400,707.44
70391,HRK,RUB,2017-10-25 08:19:09 -0400,4523.09
70392,EUR,CAD,2017-10-25 08:19:09 -0400,7481.39
70393,BRL,IDR,2017-10-25 08:19:09 -0400,8306.8
70394,NGN,PLN,2017-10-25 08:19:09 -0400,3132.27
70395,EUR,CNY,2017-10-25 08:19:09 -0400,5240.12
70396,CNY,EUR,2017-10-25 08:19:09 -0400,7715.03
70397,PHP,UAH,2017-10-25 08:19:09 -0400,2631.32
70398,ISK,SYP,2017-10-25 08:19:09 -0400,5295.18
70399,EUR,PLN,2017-10-25 08:19:09 -0400,4285.02
70400,EUR,CNY,2017-10-25 08:19:09 -0400,9711.9
70401,PHP,UAH,2017-10-25 08:19:09 -0400,312.23
70402,EUR,RSD,2017-10-25 08:19:09 -0400,3304.47
70403,CNY,USD,2017-10-25 08:19:09 -0400,2410.71
70404,MAD,BWP,2017-10-25 08:19:09 -0400,2416.36
70405,IDR,BRL,2017-10-25 08:19:09 -0400,4619.28
70406,PHP,EUR,2017-10-25 08:19:09 -0400,6936.37
70407,PHP,UAH,2017-10-25 08:19:09 -0400,4757.63
70408,JPY,USD,2017-10-25 08:19:09 -0400,6141.48
70409,IDR,VND,2017-10-25 08:19:09 -0400,2708.53
70410,EGP,NGN,2017-10-25 08:19:09 -0400,790.81
70411,PLN,MKD,2017-10-25 08:19:09 -0400,1938.65
70412,IDR,CNY,2017-10-25 08:19:09 -0400,5269.5
70413,HRK,XAF,2017-10-25 08:19:09 -0400,7003.13
70414,EUR,CNY,2017-10-25 08:19:09 -0400,2955.86
70415,SDG,JPY,2017-10-25 08:19:09 -0400,5704.5
70416,EUR,HRK,2017-10-25 08:19:09 -0400,3722.93
70417,PHP,EUR,2017-10-25 08:19:09 -0400,3364.01
70418,THB,CNY,2017-10-25 08:19:09 -0400,5358.62
70419,PHP,PHP,2017-10-25 08:19:09 -0400,2644.71
70420,SEK,PHP,2017-10-25 08:19:09 -0400,9738.15
70421,PLN,CNY,2017-10-25 08:19:09 -0400,7956.68
70422,TMT,PLN,2017-10-25 08:19:09 -0400,5801.56
