Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
90180,IDR,XOF,2017-10-25 08:22:39 -0400,9523.09
90181,MKD,RUB,2017-10-25 08:22:39 -0400,7318.57
90182,IDR,ZAR,2017-10-25 08:22:39 -0400,8474.14
90183,IDR,COP,2017-10-25 08:22:39 -0400,2328.86
90184,IDR,EUR,2017-10-25 08:22:39 -0400,9309.23
90185,BGN,CNY,2017-10-25 08:22:39 -0400,7291.9
90186,CZK,CZK,2017-10-25 08:22:39 -0400,5260.41
90187,IDR,CAD,2017-10-25 08:22:39 -0400,9267.49
90188,CNY,SEK,2017-10-25 08:22:39 -0400,8116.66
90189,KPW,CNY,2017-10-25 08:22:39 -0400,8127.39
90190,IDR,EUR,2017-10-25 08:22:39 -0400,181.11
90191,SOS,EUR,2017-10-25 08:22:39 -0400,8336.74
90192,KRW,ILS,2017-10-25 08:22:39 -0400,4220.2
90193,KPW,VND,2017-10-25 08:22:39 -0400,8695.48
90194,CNY,CNY,2017-10-25 08:22:39 -0400,4568.35
90195,PEN,EUR,2017-10-25 08:22:39 -0400,4945.82
90196,BOB,IDR,2017-10-25 08:22:39 -0400,5792.78
90197,SEK,PLN,2017-10-25 08:22:39 -0400,5955.82
90198,VND,PEN,2017-10-25 08:22:39 -0400,7922.52
90199,SDG,IDR,2017-10-25 08:22:39 -0400,9973.08
90200,PKR,CNY,2017-10-25 08:22:39 -0400,849.1
90201,IDR,BWP,2017-10-25 08:22:39 -0400,8951.02
90202,HUF,EUR,2017-10-25 08:22:39 -0400,5859.11
90203,EUR,USD,2017-10-25 08:22:39 -0400,7715.77
90204,AMD,CAD,2017-10-25 08:22:39 -0400,9777.43
90205,XOF,CNY,2017-10-25 08:22:39 -0400,9498.36
90206,PAB,CNY,2017-10-25 08:22:39 -0400,5211.99
90207,RUB,CNY,2017-10-25 08:22:39 -0400,6200.58
90208,CNY,COP,2017-10-25 08:22:39 -0400,6474.59
90209,IDR,CNY,2017-10-25 08:22:39 -0400,6180.6
90210,JMD,IDR,2017-10-25 08:22:39 -0400,1333.39
90211,MMK,UAH,2017-10-25 08:22:39 -0400,3795.15
90212,CNY,JPY,2017-10-25 08:22:39 -0400,836.59
90213,PAB,MMK,2017-10-25 08:22:39 -0400,3229.03
90214,CNY,CUP,2017-10-25 08:22:39 -0400,3835.83
90215,CNY,IDR,2017-10-25 08:22:39 -0400,8099.23
90216,IDR,AFN,2017-10-25 08:22:39 -0400,6232.74
90217,XOF,ETB,2017-10-25 08:22:39 -0400,106.94
90218,CNY,PHP,2017-10-25 08:22:39 -0400,8235.04
90219,CNY,CNY,2017-10-25 08:22:39 -0400,5246.65
90220,EUR,XCD,2017-10-25 08:22:39 -0400,7834.8
90221,UAH,PLN,2017-10-25 08:22:39 -0400,8401.31
90222,JPY,CZK,2017-10-25 08:22:39 -0400,8694.58
90223,RUB,CNY,2017-10-25 08:22:39 -0400,5816.2
90224,MYR,EUR,2017-10-25 08:22:39 -0400,3873.91
90225,PLN,UAH,2017-10-25 08:22:39 -0400,5019.28
90226,CNY,BZD,2017-10-25 08:22:39 -0400,812.75
90227,EUR,CNY,2017-10-25 08:22:39 -0400,1260.29
90228,PLN,CNY,2017-10-25 08:22:39 -0400,4567.41
90229,EUR,COP,2017-10-25 08:22:39 -0400,5915.39
90230,PHP,EUR,2017-10-25 08:22:39 -0400,7376.62
90231,EUR,ARS,2017-10-25 08:22:39 -0400,6159.55
90232,CNY,CNY,2017-10-25 08:22:39 -0400,4281.73
90233,ZAR,USD,2017-10-25 08:22:39 -0400,5055.29
90234,IDR,CZK,2017-10-25 08:22:39 -0400,6723.55
90235,PEN,RUB,2017-10-25 08:22:39 -0400,6428.89
90236,PLN,OMR,2017-10-25 08:22:39 -0400,4019.21
90237,SEK,KPW,2017-10-25 08:22:39 -0400,7135.59
90238,XAF,ALL,2017-10-25 08:22:39 -0400,73.5
90239,MNT,JPY,2017-10-25 08:22:39 -0400,1507.53
90240,BRL,CNY,2017-10-25 08:22:39 -0400,2102.68
90241,EUR,IDR,2017-10-25 08:22:39 -0400,7267.27
90242,PLN,NGN,2017-10-25 08:22:39 -0400,1157.52
90243,KPW,IDR,2017-10-25 08:22:39 -0400,264.77
90244,WST,IDR,2017-10-25 08:22:39 -0400,749.35
90245,SEK,JPY,2017-10-25 08:22:39 -0400,613.44
90246,EUR,XAF,2017-10-25 08:22:39 -0400,7248.19
90247,RUB,RSD,2017-10-25 08:22:39 -0400,3588.33
90248,XOF,IDR,2017-10-25 08:22:39 -0400,7361.75
90249,XAF,EUR,2017-10-25 08:22:39 -0400,9647.98
90250,EUR,BYR,2017-10-25 08:22:39 -0400,2274.52
90251,IDR,EUR,2017-10-25 08:22:39 -0400,657.09
90252,EUR,TZS,2017-10-25 08:22:39 -0400,5695.8
90253,EUR,EUR,2017-10-25 08:22:39 -0400,831.77
90254,EUR,PHP,2017-10-25 08:22:39 -0400,4487.98
90255,KRW,THB,2017-10-25 08:22:39 -0400,5777.53
90256,BBD,IDR,2017-10-25 08:22:39 -0400,3261.1
90257,CNY,EUR,2017-10-25 08:22:39 -0400,6408.95
90258,CNY,PEN,2017-10-25 08:22:39 -0400,7231.71
90259,NGN,BRL,2017-10-25 08:22:39 -0400,1441.16
90260,SEK,CNY,2017-10-25 08:22:39 -0400,337.28
90261,CNY,RSD,2017-10-25 08:22:39 -0400,4556.33
90262,UAH,IDR,2017-10-25 08:22:39 -0400,2572.46
90263,CNY,MGA,2017-10-25 08:22:39 -0400,5978.02
90264,BRL,ALL,2017-10-25 08:22:39 -0400,5863.74
90265,PLN,IDR,2017-10-25 08:22:39 -0400,9494.68
90266,CZK,CNY,2017-10-25 08:22:39 -0400,6875.61
90267,THB,RUB,2017-10-25 08:22:39 -0400,7023.05
90268,PLN,IDR,2017-10-25 08:22:39 -0400,1393.96
90269,CNY,EUR,2017-10-25 08:22:39 -0400,1293.61
90270,EUR,PHP,2017-10-25 08:22:39 -0400,1109.22
90271,RSD,AFN,2017-10-25 08:22:39 -0400,4399.68
90272,RUB,PHP,2017-10-25 08:22:39 -0400,7177.79
90273,PHP,IDR,2017-10-25 08:22:39 -0400,1327.29
90274,IDR,PEN,2017-10-25 08:22:39 -0400,4927.4
90275,USD,ILS,2017-10-25 08:22:39 -0400,5558.33
90276,EUR,EUR,2017-10-25 08:22:39 -0400,7725.93
90277,USD,XAF,2017-10-25 08:22:39 -0400,514.82
90278,EUR,EUR,2017-10-25 08:22:39 -0400,375.41
90279,JPY,UAH,2017-10-25 08:22:39 -0400,8380.78
90280,RUB,CNY,2017-10-25 08:22:39 -0400,8521.68
90281,TTD,CNY,2017-10-25 08:22:39 -0400,8550.99
90282,IDR,EUR,2017-10-25 08:22:39 -0400,176.15
90283,CNY,BRL,2017-10-25 08:22:39 -0400,4041.22
90284,PLN,PLN,2017-10-25 08:22:39 -0400,8098.28
90285,BRL,CNY,2017-10-25 08:22:39 -0400,3672.08
90286,IRR,MNT,2017-10-25 08:22:39 -0400,1394.35
90287,EUR,EUR,2017-10-25 08:22:39 -0400,7408.4
90288,THB,EUR,2017-10-25 08:22:39 -0400,5408.82
90289,PLN,IDR,2017-10-25 08:22:39 -0400,3064.95
90290,PHP,EUR,2017-10-25 08:22:39 -0400,2881.9
90291,RUB,EUR,2017-10-25 08:22:39 -0400,4202.19
90292,CNY,PEN,2017-10-25 08:22:39 -0400,1451.19
90293,THB,EUR,2017-10-25 08:22:39 -0400,2292.56
90294,EUR,EUR,2017-10-25 08:22:39 -0400,2940.82
90295,RUB,BDT,2017-10-25 08:22:39 -0400,3207.34
90296,EUR,ARS,2017-10-25 08:22:39 -0400,5686.31
90297,BRL,JMD,2017-10-25 08:22:39 -0400,4294.83
90298,CNY,TZS,2017-10-25 08:22:39 -0400,6182.56
90299,RUB,CHF,2017-10-25 08:22:39 -0400,227.9
90300,PHP,PEN,2017-10-25 08:22:39 -0400,9538.26
90301,USD,IDR,2017-10-25 08:22:39 -0400,9020.85
90302,RSD,PLN,2017-10-25 08:22:39 -0400,1417.21
90303,GTQ,XOF,2017-10-25 08:22:39 -0400,3131.62
90304,CNY,IDR,2017-10-25 08:22:39 -0400,8383.83
90305,COP,PLN,2017-10-25 08:22:39 -0400,6539.81
90306,USD,RSD,2017-10-25 08:22:41 -0400,3283.92
90307,PEN,IDR,2017-10-25 08:22:41 -0400,6307.7
90308,COP,PEN,2017-10-25 08:22:41 -0400,3650.63
90309,EUR,MYR,2017-10-25 08:22:41 -0400,4785.16
90310,IDR,IDR,2017-10-25 08:22:41 -0400,5234.56
90311,CNY,PEN,2017-10-25 08:22:41 -0400,1227.77
90312,BRL,PLN,2017-10-25 08:22:41 -0400,4086.33
90313,RUB,CNY,2017-10-25 08:22:41 -0400,9325.54
90314,EUR,CAD,2017-10-25 08:22:41 -0400,2567.66
90315,AOA,EUR,2017-10-25 08:22:41 -0400,388.71
90316,IDR,PLN,2017-10-25 08:22:41 -0400,2021.34
90317,RUB,CNY,2017-10-25 08:22:41 -0400,6935.27
90318,PHP,RUB,2017-10-25 08:22:41 -0400,7379.37
90319,CNY,HUF,2017-10-25 08:22:41 -0400,2758.35
90320,CNY,CNY,2017-10-25 08:22:41 -0400,6523.44
90321,PLN,DKK,2017-10-25 08:22:41 -0400,1493.0
90322,CNY,PHP,2017-10-25 08:22:41 -0400,6864.89
90323,SEK,CNY,2017-10-25 08:22:41 -0400,5030.83
90324,CNY,EUR,2017-10-25 08:22:41 -0400,8355.92
90325,EUR,HRK,2017-10-25 08:22:41 -0400,8072.34
90326,EUR,CLP,2017-10-25 08:22:41 -0400,833.78
90327,RUB,RUB,2017-10-25 08:22:41 -0400,1512.67
90328,GMD,CNY,2017-10-25 08:22:41 -0400,5233.76
90329,BDT,SEK,2017-10-25 08:22:41 -0400,3165.4
90330,KHR,BRL,2017-10-25 08:22:41 -0400,5329.85
90331,CNY,EUR,2017-10-25 08:22:41 -0400,4122.97
90332,EUR,SYP,2017-10-25 08:22:41 -0400,9625.43
90333,EUR,CNY,2017-10-25 08:22:41 -0400,7405.86
90334,PHP,MXN,2017-10-25 08:22:41 -0400,4307.92
90335,CNY,EUR,2017-10-25 08:22:41 -0400,5769.01
90336,CNY,EUR,2017-10-25 08:22:41 -0400,9236.91
90337,CNY,CNY,2017-10-25 08:22:41 -0400,4915.72
90338,CZK,EUR,2017-10-25 08:22:41 -0400,4886.38
90339,UAH,CNY,2017-10-25 08:22:41 -0400,4583.11
90340,BRL,CNY,2017-10-25 08:22:41 -0400,7530.83
90341,XCD,IDR,2017-10-25 08:22:41 -0400,826.99
90342,NIO,CNY,2017-10-25 08:22:41 -0400,9774.58
90343,BRL,CZK,2017-10-25 08:22:41 -0400,3256.88
90344,CNY,GTQ,2017-10-25 08:22:41 -0400,5400.94
90345,BRL,IDR,2017-10-25 08:22:41 -0400,176.03
90346,IDR,IDR,2017-10-25 08:22:41 -0400,1056.11
90347,CNY,EGP,2017-10-25 08:22:41 -0400,1015.66
90348,ZAR,PHP,2017-10-25 08:22:41 -0400,8569.28
90349,BGN,PLN,2017-10-25 08:22:41 -0400,2774.41
90350,KZT,IDR,2017-10-25 08:22:41 -0400,4877.87
90351,SRD,KRW,2017-10-25 08:22:41 -0400,4598.18
90352,KZT,CNY,2017-10-25 08:22:41 -0400,9515.41
90353,TZS,BRL,2017-10-25 08:22:41 -0400,6252.36
90354,RUB,CNY,2017-10-25 08:22:41 -0400,3737.19
90355,PEN,CNY,2017-10-25 08:22:41 -0400,3198.64
90356,CNY,IDR,2017-10-25 08:22:41 -0400,260.29
90357,CNY,KES,2017-10-25 08:22:41 -0400,4218.29
90358,IDR,PLN,2017-10-25 08:22:41 -0400,1054.69
90359,EUR,EUR,2017-10-25 08:22:41 -0400,1099.25
90360,PHP,RUB,2017-10-25 08:22:41 -0400,3880.89
90361,PLN,AZN,2017-10-25 08:22:41 -0400,9013.71
90362,CNY,AFN,2017-10-25 08:22:41 -0400,8242.49
90363,EUR,COP,2017-10-25 08:22:41 -0400,2940.84
90364,BRL,CNY,2017-10-25 08:22:41 -0400,8440.4
90365,CNY,SEK,2017-10-25 08:22:41 -0400,8773.67
90366,BRL,RUB,2017-10-25 08:22:41 -0400,3161.68
90367,RUB,CNY,2017-10-25 08:22:41 -0400,7519.39
90368,NPR,PAB,2017-10-25 08:22:41 -0400,8354.3
90369,MKD,PHP,2017-10-25 08:22:41 -0400,8739.67
90370,CNY,CNY,2017-10-25 08:22:41 -0400,7194.91
90371,USD,PAB,2017-10-25 08:22:41 -0400,4916.37
90372,CNY,RUB,2017-10-25 08:22:41 -0400,3577.34
90373,EUR,JPY,2017-10-25 08:22:41 -0400,9181.79
90374,EUR,CNY,2017-10-25 08:22:41 -0400,2060.94
90375,SEK,HRK,2017-10-25 08:22:41 -0400,767.44
90376,EUR,THB,2017-10-25 08:22:41 -0400,9312.84
90377,ARS,IDR,2017-10-25 08:22:41 -0400,5041.28
90378,IRR,RUB,2017-10-25 08:22:41 -0400,1509.42
90379,EGP,CNY,2017-10-25 08:22:41 -0400,6949.33
90380,CZK,EUR,2017-10-25 08:22:41 -0400,5085.71
90381,PHP,CNY,2017-10-25 08:22:41 -0400,150.07
90382,IDR,RUB,2017-10-25 08:22:41 -0400,5718.22
90383,USD,IDR,2017-10-25 08:22:41 -0400,9853.42
90384,VEF,KZT,2017-10-25 08:22:41 -0400,3903.73
90385,UAH,RUB,2017-10-25 08:22:41 -0400,7215.63
90386,IDR,IDR,2017-10-25 08:22:41 -0400,2483.08
90387,ALL,CNY,2017-10-25 08:22:41 -0400,9017.19
90388,EUR,CNY,2017-10-25 08:22:41 -0400,9754.5
90389,CNY,CNY,2017-10-25 08:22:41 -0400,4458.12
90390,CLP,USD,2017-10-25 08:22:41 -0400,5142.83
90391,CAD,USD,2017-10-25 08:22:41 -0400,7101.91
90392,CNY,JPY,2017-10-25 08:22:41 -0400,3224.57
90393,TJS,USD,2017-10-25 08:22:41 -0400,200.11
90394,EUR,CNY,2017-10-25 08:22:41 -0400,6980.08
90395,HNL,RUB,2017-10-25 08:22:41 -0400,8401.08
90396,CNY,CNY,2017-10-25 08:22:41 -0400,519.07
90397,CNY,IDR,2017-10-25 08:22:41 -0400,7305.65
90398,PHP,PLN,2017-10-25 08:22:41 -0400,833.55
90399,CAD,JPY,2017-10-25 08:22:41 -0400,7424.11
90400,CZK,GTQ,2017-10-25 08:22:41 -0400,9939.39
90401,IDR,PHP,2017-10-25 08:22:41 -0400,4007.84
90402,PEN,CNY,2017-10-25 08:22:41 -0400,3352.33
90403,CZK,CNY,2017-10-25 08:22:41 -0400,5555.86
90404,BRL,CNY,2017-10-25 08:22:41 -0400,9479.68
90405,XOF,PHP,2017-10-25 08:22:41 -0400,5481.4
90406,IDR,KRW,2017-10-25 08:22:41 -0400,1394.39
90407,EUR,MXN,2017-10-25 08:22:41 -0400,625.27
90408,CNY,YER,2017-10-25 08:22:41 -0400,4063.89
90409,CNY,MYR,2017-10-25 08:22:41 -0400,8005.35
90410,IDR,PHP,2017-10-25 08:22:41 -0400,6341.54
90411,MAD,NGN,2017-10-25 08:22:41 -0400,571.64
90412,CUP,PHP,2017-10-25 08:22:41 -0400,9554.68
90413,PEN,NPR,2017-10-25 08:22:41 -0400,1812.98
90414,RUB,USD,2017-10-25 08:22:41 -0400,5265.46
90415,ISK,MZN,2017-10-25 08:22:41 -0400,7633.64
90416,KZT,CAD,2017-10-25 08:22:41 -0400,5227.02
90417,ETB,CNY,2017-10-25 08:22:41 -0400,5044.01
90418,EUR,UAH,2017-10-25 08:22:41 -0400,3024.72
90419,CNY,NGN,2017-10-25 08:22:41 -0400,11.17
90420,EUR,PLN,2017-10-25 08:22:41 -0400,5550.51
90421,BRL,YER,2017-10-25 08:22:41 -0400,449.13
90422,CNY,BRL,2017-10-25 08:22:41 -0400,8566.43
90423,USD,UGX,2017-10-25 08:22:41 -0400,7638.48
