Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal timestamp,Deal Amount in ordering currency
40153,IDR,CNY,2017-10-24 14:33:34 -0400,232.55
40154,EUR,XAF,2017-10-24 14:33:34 -0400,8088.36
40155,RUB,ARS,2017-10-24 14:33:34 -0400,5086.16
40156,IDR,AFN,2017-10-24 14:33:34 -0400,1017.61
40157,COP,ALL,2017-10-24 14:33:34 -0400,1882.78
40158,CNY,VND,2017-10-24 14:33:34 -0400,3326.15
40159,ALL,CNY,2017-10-24 14:33:34 -0400,2653.09
40160,JPY,RUB,2017-10-24 14:33:34 -0400,1577.47
40161,EUR,RUB,2017-10-24 14:33:34 -0400,5736.07
40162,SYP,SEK,2017-10-24 14:33:34 -0400,9950.09
40163,IDR,BAM,2017-10-24 14:33:34 -0400,9451.03
40164,UGX,PKR,2017-10-24 14:33:34 -0400,4973.29
40165,CNY,CNY,2017-10-24 14:33:34 -0400,9960.18
40166,CNY,CHF,2017-10-24 14:33:34 -0400,2931.87
40167,UAH,IDR,2017-10-24 14:33:34 -0400,1805.32
40168,EUR,EUR,2017-10-24 14:33:34 -0400,8661.95
40169,CNY,EUR,2017-10-24 14:33:34 -0400,3014.14
40170,CNY,XAF,2017-10-24 14:33:34 -0400,6952.69
40171,CNY,MXN,2017-10-24 14:33:34 -0400,9343.95
40172,YER,EUR,2017-10-24 14:33:34 -0400,84.48
40173,BOB,EUR,2017-10-24 14:33:34 -0400,8927.91
40174,BDT,CNY,2017-10-24 14:33:34 -0400,11.91
40175,PAB,CZK,2017-10-24 14:33:34 -0400,2268.77
40176,CNY,PEN,2017-10-24 14:33:34 -0400,8267.25
40177,CNY,PLN,2017-10-24 14:33:34 -0400,8256.53
40178,IRR,MWK,2017-10-24 14:33:34 -0400,6604.45
40179,EUR,EUR,2017-10-24 14:33:34 -0400,7490.5
40180,IDR,LYD,2017-10-24 14:33:34 -0400,935.19
40181,KPW,JPY,2017-10-24 14:33:34 -0400,7262.24
40182,IDR,ARS,2017-10-24 14:33:34 -0400,3093.52
40183,EUR,AZN,2017-10-24 14:33:34 -0400,5499.68
40184,CNY,PHP,2017-10-24 14:33:34 -0400,3439.15
40185,NPR,CNY,2017-10-24 14:33:34 -0400,9879.63
40186,SEK,EUR,2017-10-24 14:33:34 -0400,6395.03
40187,CNY,RUB,2017-10-24 14:33:34 -0400,5005.63
40188,BRL,CNY,2017-10-24 14:33:34 -0400,1346.01
40189,BAM,MGA,2017-10-24 14:33:34 -0400,1886.36
40190,CUP,RUB,2017-10-24 14:33:34 -0400,5845.24
40191,SEK,CNY,2017-10-24 14:33:34 -0400,5066.17
40192,BOB,EUR,2017-10-24 14:33:34 -0400,8615.41
40193,ARS,IDR,2017-10-24 14:33:34 -0400,7415.22
40194,AZN,JOD,2017-10-24 14:33:34 -0400,2655.91
40195,VND,EUR,2017-10-24 14:33:34 -0400,2651.61
40196,RUB,IDR,2017-10-24 14:33:34 -0400,6284.35
40197,IDR,SEK,2017-10-24 14:33:34 -0400,3037.36
40198,PHP,ISK,2017-10-24 14:33:34 -0400,9532.71
40199,CAD,NIO,2017-10-24 14:33:34 -0400,4643.77
40200,IDR,EUR,2017-10-24 14:33:34 -0400,365.92
40201,JPY,KHR,2017-10-24 14:33:34 -0400,9307.46
40202,CNY,IDR,2017-10-24 14:33:34 -0400,8823.74
40203,GEL,IDR,2017-10-24 14:33:34 -0400,9597.72
40204,BRL,USD,2017-10-24 14:33:34 -0400,4115.74
40205,EUR,CNY,2017-10-24 14:33:34 -0400,9189.69
40206,XOF,ETB,2017-10-24 14:33:34 -0400,1226.69
40207,ARS,IDR,2017-10-24 14:33:34 -0400,8659.38
40208,EUR,EUR,2017-10-24 14:33:34 -0400,1904.12
40209,CNY,YER,2017-10-24 14:33:34 -0400,6501.55
40210,CNY,CZK,2017-10-24 14:33:34 -0400,6796.14
40211,CNY,CNY,2017-10-24 14:33:34 -0400,1623.17
40212,PHP,CRC,2017-10-24 14:33:34 -0400,4130.97
40213,EUR,IDR,2017-10-24 14:33:34 -0400,3552.68
40214,PHP,KMF,2017-10-24 14:33:34 -0400,8626.06
40215,CRC,PHP,2017-10-24 14:33:34 -0400,4689.56
40216,CNY,COP,2017-10-24 14:33:34 -0400,9409.1
40217,BWP,IDR,2017-10-24 14:33:34 -0400,8687.58
40218,CNY,PHP,2017-10-24 14:33:34 -0400,9161.99
40219,AUD,VND,2017-10-24 14:33:34 -0400,2915.47
40220,CNY,GHS,2017-10-24 14:33:34 -0400,4397.26
40221,IDR,RUB,2017-10-24 14:33:34 -0400,1823.61
40222,PEN,EUR,2017-10-24 14:33:34 -0400,4820.95
40223,CNY,EUR,2017-10-24 14:33:34 -0400,1305.01
40224,CNY,EUR,2017-10-24 14:33:34 -0400,6912.88
40225,CAD,BRL,2017-10-24 14:33:34 -0400,8290.34
40226,CNY,EUR,2017-10-24 14:33:34 -0400,5432.92
40227,BRL,PHP,2017-10-24 14:33:34 -0400,6487.99
40228,MDL,CNY,2017-10-24 14:33:34 -0400,906.53
40229,RUB,AMD,2017-10-24 14:33:34 -0400,3576.35
40230,RUB,RUB,2017-10-24 14:33:34 -0400,3947.09
40231,IDR,SEK,2017-10-24 14:33:34 -0400,9122.3
40232,CNY,XAF,2017-10-24 14:33:34 -0400,7489.48
40233,NIO,EUR,2017-10-24 14:33:34 -0400,5641.43
40234,UAH,JPY,2017-10-24 14:33:34 -0400,3373.95
40235,NGN,PEN,2017-10-24 14:33:34 -0400,9353.71
40236,COP,CAD,2017-10-24 14:33:34 -0400,1936.54
40237,JPY,CNY,2017-10-24 14:33:34 -0400,3046.19
40238,ALL,HTG,2017-10-24 14:33:34 -0400,6631.11
40239,CDF,PHP,2017-10-24 14:33:34 -0400,6672.12
40240,USD,SEK,2017-10-24 14:33:34 -0400,6500.55
40241,RUB,IDR,2017-10-24 14:33:34 -0400,1916.87
40242,XAF,ILS,2017-10-24 14:33:34 -0400,7966.45
40243,CNY,CNY,2017-10-24 14:33:34 -0400,2243.52
40244,PHP,PHP,2017-10-24 14:33:34 -0400,7749.0
40245,BAM,NGN,2017-10-24 14:33:34 -0400,1391.44
40246,RUB,IDR,2017-10-24 14:33:34 -0400,7036.05
40247,SDG,JPY,2017-10-24 14:33:34 -0400,7234.08
40248,TZS,IDR,2017-10-24 14:33:34 -0400,5478.0
40249,HTG,CNY,2017-10-24 14:33:34 -0400,1538.34
40250,EUR,CNY,2017-10-24 14:33:34 -0400,2841.66
40251,UAH,IDR,2017-10-24 14:33:34 -0400,8906.14
40252,CLP,ZMW,2017-10-24 14:33:34 -0400,9680.03
40253,THB,ILS,2017-10-24 14:33:34 -0400,5896.96
40254,JPY,RUB,2017-10-24 14:33:34 -0400,6126.36
40255,CNY,CNY,2017-10-24 14:33:34 -0400,5452.92
40256,MAD,CUP,2017-10-24 14:33:34 -0400,971.11
40257,RUB,EUR,2017-10-24 14:33:34 -0400,237.7
40258,THB,CNY,2017-10-24 14:33:34 -0400,9480.4
40259,EUR,PLN,2017-10-24 14:33:34 -0400,8998.39
40260,HNL,CNY,2017-10-24 14:33:34 -0400,6634.17
40261,COP,CZK,2017-10-24 14:33:34 -0400,3915.77
40262,THB,MGA,2017-10-24 14:33:34 -0400,3840.85
40263,PHP,RUB,2017-10-24 14:33:34 -0400,5496.66
40264,RUB,IDR,2017-10-24 14:33:34 -0400,5542.6
40265,CNY,EUR,2017-10-24 14:33:34 -0400,3485.44
40266,EUR,EUR,2017-10-24 14:33:34 -0400,2878.24
40267,CNY,IDR,2017-10-24 14:33:34 -0400,1483.06
40268,USD,CNY,2017-10-24 14:33:34 -0400,2035.66
40269,SEK,CNY,2017-10-24 14:33:34 -0400,8758.59
40270,CNY,SEK,2017-10-24 14:33:34 -0400,5660.1
40271,CAD,MUR,2017-10-24 14:33:34 -0400,5344.59
40272,VND,NGN,2017-10-24 14:33:34 -0400,9280.54
40273,CZK,THB,2017-10-24 14:33:34 -0400,1593.11
40274,CNY,PLN,2017-10-24 14:33:34 -0400,3350.95
40275,CNY,CNY,2017-10-24 14:33:34 -0400,2873.93
40276,PHP,CNY,2017-10-24 14:33:34 -0400,7428.04
40277,EUR,CNY,2017-10-24 14:33:34 -0400,734.05
40278,PLN,IDR,2017-10-24 14:33:34 -0400,5497.41
40279,PHP,HNL,2017-10-24 14:33:34 -0400,4392.45
40280,LTL,CAD,2017-10-24 14:33:34 -0400,5917.27
40281,RUB,PLN,2017-10-24 14:33:34 -0400,7841.82
40282,THB,IDR,2017-10-24 14:33:34 -0400,6578.66
40283,IDR,JPY,2017-10-24 14:33:34 -0400,4137.04
40284,HTG,CNY,2017-10-24 14:33:34 -0400,940.31
40285,CNY,EUR,2017-10-24 14:33:34 -0400,7487.99
40286,IDR,PHP,2017-10-24 14:33:34 -0400,5714.53
40287,NPR,CNY,2017-10-24 14:33:34 -0400,9637.06
40288,IDR,CNY,2017-10-24 14:33:34 -0400,8533.54
40289,IDR,EUR,2017-10-24 14:33:34 -0400,5685.93
40290,NOK,ARS,2017-10-24 14:33:34 -0400,9795.94
40291,MXN,RUB,2017-10-24 14:33:34 -0400,526.32
40292,XOF,PHP,2017-10-24 14:33:34 -0400,1681.79
40293,PEN,EUR,2017-10-24 14:33:34 -0400,1440.1
40294,IDR,PEN,2017-10-24 14:33:34 -0400,7598.55
40295,CNY,EUR,2017-10-24 14:33:34 -0400,8634.55
40296,EUR,RUB,2017-10-24 14:33:34 -0400,8698.92
40297,EUR,EUR,2017-10-24 14:33:34 -0400,7702.69
40298,COP,BRL,2017-10-24 14:33:34 -0400,8027.42
40299,PHP,EUR,2017-10-24 14:33:34 -0400,8128.64
40300,EUR,THB,2017-10-24 14:33:34 -0400,6543.72
40301,XOF,CNY,2017-10-24 14:33:34 -0400,3811.09
40302,IDR,USD,2017-10-24 14:33:34 -0400,4311.43
40303,USD,BRL,2017-10-24 14:33:34 -0400,7361.36
40304,IDR,CZK,2017-10-24 14:33:34 -0400,4197.77
40305,PLN,AZN,2017-10-24 14:33:34 -0400,2327.14
40306,SYP,MYR,2017-10-24 14:33:34 -0400,7707.24
40307,IDR,BRL,2017-10-24 14:33:34 -0400,5991.91
40308,XAF,HNL,2017-10-24 14:33:34 -0400,518.53
40309,PKR,JPY,2017-10-24 14:33:34 -0400,6267.33
40310,EUR,USD,2017-10-24 14:33:34 -0400,107.81
40311,IDR,IRR,2017-10-24 14:33:34 -0400,3045.7
40312,NZD,SEK,2017-10-24 14:33:34 -0400,7419.02
40313,UAH,EUR,2017-10-24 14:33:34 -0400,168.34
40314,EUR,BBD,2017-10-24 14:33:34 -0400,7600.12
40315,MYR,IDR,2017-10-24 14:33:34 -0400,3922.68
40316,CNY,CUP,2017-10-24 14:33:34 -0400,390.24
40317,CNY,PLN,2017-10-24 14:33:34 -0400,7211.83
40318,CNY,CDF,2017-10-24 14:33:34 -0400,4470.06
40319,PHP,RUB,2017-10-24 14:33:34 -0400,7451.65
40320,PHP,ARS,2017-10-24 14:33:34 -0400,2487.02
40321,IDR,AZN,2017-10-24 14:33:34 -0400,9260.4
40322,CNY,IDR,2017-10-24 14:33:34 -0400,9555.52
40323,CNY,USD,2017-10-24 14:33:34 -0400,402.5
40324,IRR,IDR,2017-10-24 14:33:34 -0400,55.1
40325,BRL,EUR,2017-10-24 14:33:34 -0400,2278.58
40326,PAB,IDR,2017-10-24 14:33:34 -0400,731.3
40327,IDR,EUR,2017-10-24 14:33:34 -0400,2462.12
40328,PLN,UAH,2017-10-24 14:33:34 -0400,1421.15
40329,NGN,EUR,2017-10-24 14:33:34 -0400,1323.63
40330,BRL,PLN,2017-10-24 14:33:34 -0400,5650.36
40331,CNY,RSD,2017-10-24 14:33:34 -0400,6551.13
40332,MDL,CAD,2017-10-24 14:33:34 -0400,8489.48
40333,PHP,TWD,2017-10-24 14:33:34 -0400,7931.14
40334,EUR,COP,2017-10-24 14:33:34 -0400,8727.62
40335,HNL,BRL,2017-10-24 14:33:34 -0400,2565.25
40336,RUB,BRL,2017-10-24 14:33:34 -0400,9517.15
40337,USD,SEK,2017-10-24 14:33:34 -0400,771.92
40338,PLN,AMD,2017-10-24 14:33:34 -0400,2962.47
40339,AFN,IDR,2017-10-24 14:33:34 -0400,9076.59
40340,MXN,CNY,2017-10-24 14:33:34 -0400,8548.34
40341,IDR,CNY,2017-10-24 14:33:34 -0400,7198.74
40342,PHP,CNY,2017-10-24 14:33:34 -0400,3558.93
40343,JPY,PHP,2017-10-24 14:33:34 -0400,3508.6
40344,CNY,CNY,2017-10-24 14:33:34 -0400,2470.67
40345,PLN,MKD,2017-10-24 14:33:34 -0400,6234.82
40346,IDR,ILS,2017-10-24 14:33:34 -0400,8341.11
40347,IDR,EUR,2017-10-24 14:33:34 -0400,6722.02
40348,RUB,COP,2017-10-24 14:33:34 -0400,3075.14
40349,PHP,AMD,2017-10-24 14:33:34 -0400,3228.96
40350,RUB,RUB,2017-10-24 14:33:34 -0400,3112.95
40351,SEK,PHP,2017-10-24 14:33:34 -0400,9064.71
40352,CNY,COP,2017-10-24 14:33:34 -0400,4684.31
40353,PLN,CNY,2017-10-24 14:33:34 -0400,2310.43
40354,CAD,CNY,2017-10-24 14:33:34 -0400,1816.5
40355,KZT,MNT,2017-10-24 14:33:34 -0400,8336.8
40356,CNY,JPY,2017-10-24 14:33:34 -0400,7088.31
40357,GTQ,USD,2017-10-24 14:33:34 -0400,3921.29
40358,VEF,CNY,2017-10-24 14:33:34 -0400,4773.17
40359,USD,EUR,2017-10-24 14:33:34 -0400,1165.61
40360,MAD,COP,2017-10-24 14:33:34 -0400,5451.07
40361,CNY,BRL,2017-10-24 14:33:34 -0400,313.49
40362,EUR,USD,2017-10-24 14:33:34 -0400,6660.86
40363,VND,COP,2017-10-24 14:33:34 -0400,4635.12
40364,CNY,IDR,2017-10-24 14:33:34 -0400,7339.93
40365,QAR,IDR,2017-10-24 14:33:34 -0400,5788.45
40366,MXN,CDF,2017-10-24 14:33:34 -0400,1328.45
40367,BWP,KRW,2017-10-24 14:33:34 -0400,6281.97
40368,SAR,CNY,2017-10-24 14:33:34 -0400,4753.03
40369,EUR,AZN,2017-10-24 14:33:34 -0400,4146.29
40370,BGN,PKR,2017-10-24 14:33:34 -0400,7229.83
40371,EUR,SEK,2017-10-24 14:33:34 -0400,3097.96
40372,CRC,PEN,2017-10-24 14:33:34 -0400,9601.74
40373,COP,EUR,2017-10-24 14:33:34 -0400,5185.24
40374,PHP,BOB,2017-10-24 14:33:34 -0400,5934.78
40375,HNL,RUB,2017-10-24 14:33:34 -0400,2093.58
40376,CLP,KZT,2017-10-24 14:33:34 -0400,5277.75
40377,EUR,YER,2017-10-24 14:33:34 -0400,1896.9
40378,USD,IDR,2017-10-24 14:33:34 -0400,4174.75
40379,IDR,EUR,2017-10-24 14:33:34 -0400,912.55
40380,DKK,PHP,2017-10-24 14:33:34 -0400,6818.78
40381,EUR,TZS,2017-10-24 14:33:34 -0400,2703.3
40382,CNY,CNY,2017-10-24 14:33:34 -0400,2052.64
40383,RUB,SEK,2017-10-24 14:33:34 -0400,7072.17
40384,IDR,NGN,2017-10-24 14:33:34 -0400,983.9
40385,BRL,SEK,2017-10-24 14:33:34 -0400,1078.34
40386,GTQ,CNY,2017-10-24 14:33:34 -0400,5619.25
40387,RUB,RUB,2017-10-24 14:33:34 -0400,9592.72
40388,EUR,JPY,2017-10-24 14:33:34 -0400,5888.63
40389,EUR,CNY,2017-10-24 14:33:34 -0400,2031.96
40390,CNY,NGN,2017-10-24 14:33:34 -0400,5718.95
40391,EUR,PHP,2017-10-24 14:33:34 -0400,6566.54
40392,RUB,KZT,2017-10-24 14:33:34 -0400,6444.67
40393,CNY,UGX,2017-10-24 14:33:34 -0400,6261.81
40394,CNY,IDR,2017-10-24 14:33:34 -0400,2193.07
40395,NOK,CNY,2017-10-24 14:33:34 -0400,6245.47
40396,UGX,CNY,2017-10-24 14:33:34 -0400,9696.91
40397,BRL,BGN,2017-10-24 14:33:34 -0400,5746.59
40398,THB,EUR,2017-10-24 14:33:34 -0400,891.13
40399,EUR,CNY,2017-10-24 14:33:34 -0400,7898.68
40400,VND,EUR,2017-10-24 14:33:34 -0400,9261.35
40401,CNY,IDR,2017-10-24 14:33:34 -0400,8156.38
40402,CNY,CZK,2017-10-24 14:33:34 -0400,1556.82
40403,CNY,UAH,2017-10-24 14:33:34 -0400,449.4
40404,CNY,IDR,2017-10-24 14:33:34 -0400,3265.38
40405,BGN,BDT,2017-10-24 14:33:34 -0400,4058.04
40406,BOB,CNY,2017-10-24 14:33:34 -0400,69.47
40407,CNY,RUB,2017-10-24 14:33:34 -0400,4561.26
40408,RUB,BRL,2017-10-24 14:33:34 -0400,7109.15
40409,CZK,CNY,2017-10-24 14:33:34 -0400,8468.04
40410,CNY,EUR,2017-10-24 14:33:34 -0400,2218.94
40411,MYR,RUB,2017-10-24 14:33:34 -0400,4535.67
40412,CNY,IDR,2017-10-24 14:33:34 -0400,4163.25
40413,CNY,ARS,2017-10-24 14:33:34 -0400,395.32
40414,XOF,IDR,2017-10-24 14:33:34 -0400,317.02
40415,HNL,COP,2017-10-24 14:33:34 -0400,4098.29
40416,MDL,IDR,2017-10-24 14:33:34 -0400,8608.5
40417,EUR,IDR,2017-10-24 14:33:34 -0400,5635.4
40418,SEK,IDR,2017-10-24 14:33:34 -0400,9911.17
40419,PHP,CNY,2017-10-24 14:33:34 -0400,3772.97
40420,SEK,CNY,2017-10-24 14:33:34 -0400,5781.19
40421,RUB,NGN,2017-10-24 14:33:34 -0400,3688.36
40422,CNY,SYP,2017-10-24 14:33:34 -0400,1559.94
40423,CNY,RUB,2017-10-24 14:33:34 -0400,519.05
